,Unnamed: 0,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
107,107,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_17_22.jpg,NA (prediction),0.0065507833,0.99620384,0.000113668204,17-3_UTSW_temporal_6E10/0/5/17.jpg,"[1109, 1053, 256, 256]",NP3,0,1,0,0,0,0
108,108,cw13-0/cw13-0_17_10_13.jpg,NA (prediction),0.0014199006,0.006466843000000001,0.8799374,cw13-0/0/17/10.jpg,"[325, 517, 256, 256]",consensus_of_2,0,0,0,1,0,0
109,109,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_2_18_19.jpg,NA (prediction),0.95519084,0.027621454,8.3884623e-07,NA23UCDtemporalgyri _4G8/0/2/18.jpg,"[128, 1280, 256, 256]",NP3,1,1,0,0,0,0
110,110,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_4_15_15.jpg,NA (prediction),0.10998793,0.5147839,0.26937009999999995,40-3_UTSW_temporal_6E10/0/4/15.jpg,"[861, 1280, 256, 256]",NP3,0,1,0,0,0,1
111,111,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_20_4.jpg,NA (prediction),0.9397914,0.05473434,3.998878e-07,NA23UCDtemporalgyri _4G8/0/12/20.jpg,"[90, 435, 256, 256]",NP3,0,0,1,0,0,1
112,112,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_18_38.jpg,NA (prediction),0.02607913,0.99997497,0.00041374657,40-3_UTSW_temporal_6E10/0/6/18.jpg,"[976, 1175, 256, 256]",consensus_of_2,0,1,0,0,0,0
113,113,phase1/blobs/cw15-31/cw15-31_23_36_5.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw15-31/0/23/36.jpg,[931 708 256 256],None (label),0,1,0,0,0,0
114,114,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/24.jpg,[904 156 256 256],None (label),0,1,0,0,0,0
115,115,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_17_15_85.jpg,NA (prediction),0.0036395593,0.99995124,0.48057017,NA27UCDtemporalgyri _4G8/0/17/15.jpg,"[638, 531, 256, 256]",NP3,0,0,0,1,0,0
116,116,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_2.jpg,NA (prediction),0.047955327,0.97549134,0.13295949,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1161, 97, 256, 256]",consensus_of_2,0,1,0,0,0,0
117,117,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
118,118,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_23_11.jpg,NA (prediction),0.1574146,0.97061074,0.0018775872,40-3_UTSW_temporal_6E10/0/13/23.jpg,"[751, 373, 256, 256]",NP3,0,1,0,0,0,0
119,119,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_25_41.jpg,NA (prediction),0.98555,0.9260712,5.9259287000000015e-06,17-3_UTSW_temporal_6E10/0/9/25.jpg,"[304, 531, 256, 256]",consensus_of_2,0,1,0,0,0,0
120,120,phase1/blobs/cw17-3/cw17-3_5_4_0.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/5/4.jpg,[1166   25  256  256],None (label),0,0,0,1,0,0
121,121,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_9.jpg,NA (prediction),0.0002784132,0.062377233,0.9832987,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[843, 756, 256, 256]",consensus_of_2,0,0,0,1,0,0
122,122,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_14_56.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/14.jpg,[ 186 1107  256  256],None (label),0,1,0,0,0,0
123,123,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_5_30_3.jpg,NA (prediction),0.9968131,0.936447,6.9798916e-05,8-3_UTSW_temporal_6E10/0/5/30.jpg,"[0, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
124,124,cw18-48/cw18-48_28_28_48.jpg,NA (prediction),0.12851736,0.4363458,0.51402897,cw18-48/0/28/28.jpg,"[1173, 816, 256, 256]",consensus_of_2,0,0,0,1,0,0
125,125,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_22_3.jpg,NA (prediction),6.473301700000003e-06,0.5579393,0.99998546,8-3_UTSW_temporal_6E10/0/7/22.jpg,"[967, 73, 256, 256]",NP3,0,0,1,0,0,0
126,126,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_10_25_95.jpg,NA (prediction),0.9998683,0.0019107125,3.0118857e-10,NA28UCDtemporalgyri _4G8/0/10/25.jpg,"[713, 432, 256, 256]",NP3,0,0,0,0,1,0
127,127,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_2.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/22/32.jpg,[243   0 256 256],None (label),0,1,0,0,0,0
128,128,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_21.jpg,NA (prediction),0.00072492,0.00043384853,0.9982926,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[773, 548, 256, 256]",consensus_of_2,0,0,0,1,0,0
129,129,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_31.jpg,NA (prediction),0.049992952,0.99970007,1.0806043e-05,17-3_UTSW_temporal_6E10/0/9/12.jpg,"[845, 1112, 256, 256]",consensus_of_2,0,1,0,0,0,0
130,130,phase1/blobs/cw18-2/cw18-2_6_2_3.jpg,NP3,0.0,0.0,1.0,phase1/10x_tiles/cw18-2/0/6/2.jpg,[1198 1280  256  256],None (label),0,0,0,1,0,0
131,131,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_30_19.jpg,NA (prediction),0.8418002,0.5576671,0.00014474434,NA28UCDtemporalgyri _4G8/0/7/30.jpg,"[1280, 624, 256, 256]",NP3,0,1,0,0,0,0
132,132,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_48.jpg,NA (prediction),0.11545534,0.1903326,0.07389108,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[515, 960, 256, 256]",NP3,0,1,0,0,0,0
133,133,cw15-29/cw15-29_3_20_30.jpg,NA (prediction),0.00016303307,0.18331404,0.15037999,cw15-29/0/3/20.jpg,"[1179, 821, 256, 256]",NP3,0,0,0,1,0,0
134,134,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_10_26_1.jpg,NA (prediction),0.0013332232999999998,0.012525768,0.97173846,NA7UCDtemporalgyri _4G8/0/10/26.jpg,"[1280, 414, 256, 256]",NP3,0,0,1,0,0,0
135,135,phase1/blobs/cw17-34/cw17-34_8_27_39.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/cw17-34/0/8/27.jpg,[1280  997  256  256],None (label),0,1,0,0,0,0
136,136,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_13_6.jpg,NA (prediction),0.98325586,0.71789575,4.218188e-06,8-3_UTSW_temporal_6E10/0/10/13.jpg,"[657, 213, 256, 256]",consensus_of_2,0,1,0,0,0,0
137,137,phase1/blobs/cw18-33/cw18-33_22_22_13.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/22/22.jpg,[695 527 256 256],None (label),1,0,0,0,0,0
138,138,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_19_30.jpg,NA (prediction),0.1159889,0.9053318,0.5944212,NA27UCDtemporalgyri _4G8/0/23/19.jpg,"[521, 710, 256, 256]",consensus_of_2,0,1,0,0,0,0
139,139,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_18_8_4.jpg,NA (prediction),0.9331501,0.77310014,0.004928517,NA15UCDtemporalgyri _4G8/0/18/8.jpg,"[503, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
140,140,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_3_8.jpg,NA (prediction),0.10086442,0.9668178,3.743619e-08,NA28UCDtemporalgyri _4G8/0/15/3.jpg,"[519, 80, 256, 256]",NP3,0,1,0,0,0,0
141,141,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_18.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/12/22.jpg,[1038  661  256  256],None (label),1,0,0,0,0,0
142,142,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_8.jpg,NA (prediction),0.0008969186999999998,0.3553194000000001,0.09194641,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1171, 165, 256, 256]",consensus_of_2,0,0,0,1,0,0
143,143,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_6_19_2.jpg,NA (prediction),2.1440871e-06,0.014451968,0.99838126,NA7UCDtemporalgyri _4G8/0/6/19.jpg,"[1141, 407, 256, 256]",consensus_of_2,0,0,1,0,1,0
144,144,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_9.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[1280   84  256  256],None (label),1,0,0,0,0,0
145,145,cw15-12/cw15-12_28_40_51.jpg,NA (prediction),0.002540357,4.949155e-05,0.9962345,cw15-12/0/28/40.jpg,"[196, 120, 256, 256]",consensus_of_2,0,0,0,1,0,0
146,146,phase1/blobs/cw18-18/cw18-18_11_29_1.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/11/29.jpg,[1280   94  256  256],None (label),1,0,0,0,0,0
147,147,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_28_19.jpg,NA (prediction),0.002863739,0.0006707592,0.92113954,NA23UCDtemporalgyri _4G8/0/6/28.jpg,"[621, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
148,148,phase1/blobs/cw17-11/cw17-11_25_25_2.jpg,NP3,0.0,1.0,1.0,phase1/10x_tiles/cw17-11/0/25/25.jpg,[1150  271  256  256],None (label),0,1,1,0,0,0
149,149,phase1/blobs/cw17-34/cw17-34_17_27_0.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/17/27.jpg,[1042    0  256  256],None (label),1,0,0,0,0,0
150,150,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_10_5_27.jpg,consensus_of_2,2.0,2.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/10/5.jpg,[ 366 1280  256  256],None (label),1,0,0,0,0,0
151,151,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_28_25.jpg,NA (prediction),0.059612785,0.99998903,1.2438083e-07,NA37UCDtemporalgyri _4G8/0/11/28.jpg,"[168, 411, 256, 256]",NP3,0,1,0,0,0,0
152,152,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_2_1.jpg,NA (prediction),0.00016161482,0.0003549921,0.4377632000000001,NA28UCDtemporalgyri _4G8/0/17/2.jpg,"[1275, 123, 256, 256]",NP3,0,0,0,1,0,0
153,153,phase1/blobs/cw17-32/cw17-32_17_23_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/17/23.jpg,[1275 1280  256  256],None (label),1,0,0,0,0,0
154,154,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_10_57.jpg,NA (prediction),0.8193289,0.97588354,4.7190566e-05,NA37UCDtemporalgyri _4G8/0/7/10.jpg,"[580, 539, 256, 256]",consensus_of_2,0,1,0,0,0,0
155,155,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_0_23_2.jpg,NA (prediction),0.0026486118,0.86571556,0.86032665,NA15UCDtemporalgyri _4G8/0/0/23.jpg,"[788, 733, 256, 256]",consensus_of_2,0,0,1,0,1,0
156,156,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_16_27.jpg,NA (prediction),0.9409987,0.00762973,0.00026859166,NA28UCDtemporalgyri _4G8/0/14/16.jpg,"[0, 1041, 256, 256]",NP3,0,1,0,1,0,0
157,157,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_27_13.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/8/27.jpg,[596 810 256 256],None (label),0,1,0,0,0,0
158,158,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_2_28.jpg,NA (prediction),0.99913543,0.051617727,6.4730095e-08,NA37UCDtemporalgyri _4G8/0/14/2.jpg,"[161, 1055, 256, 256]",NP3,1,0,0,0,0,0
159,159,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_9_19.jpg,NA (prediction),0.9740139,0.9815954,1.4878908e-05,NA28UCDtemporalgyri _4G8/0/17/9.jpg,"[427, 300, 256, 256]",NP3,0,1,0,0,0,0
160,160,cw15-12/cw15-12_28_41_57.jpg,NA (prediction),1.0387597e-06,1.3825026e-05,0.99804235,cw15-12/0/28/41.jpg,"[421, 0, 256, 256]",NP3,0,0,0,1,0,0
161,161,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_24.jpg,NA (prediction),3.017538e-05,0.029917235,0.9996872,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[853, 867, 256, 256]",consensus_of_2,0,0,0,0,1,1
162,162,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_6_34.jpg,NA (prediction),0.09032471,0.9992041,0.0035009857,NA28UCDtemporalgyri _4G8/0/15/6.jpg,"[710, 1091, 256, 256]",consensus_of_2,0,1,0,0,0,0
163,163,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_19_27_21.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/19/27.jpg,[  0 496 256 256],None (label),0,1,0,0,0,0
164,164,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_12_58.jpg,NA (prediction),0.99999964,0.0039126584,1.5093505e-09,NA23UCDtemporalgyri _4G8/0/5/12.jpg,"[201, 1230, 256, 256]",consensus_of_2,0,1,0,0,1,0
165,165,cw15-29/cw15-29_3_37_47.jpg,NA (prediction),0.029759368,0.108376786,0.23112664,cw15-29/0/3/37.jpg,"[418, 561, 256, 256]",NP3,0,0,0,1,0,0
166,166,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_19_27.jpg,NA (prediction),0.44423106,0.45491257,0.00011177249,40-3_UTSW_temporal_6E10/0/6/19.jpg,"[79, 1143, 256, 256]",NP3,0,1,0,0,0,0
167,167,cw15-12/cw15-12_27_39_39.jpg,NA (prediction),0.00046719148,0.00031672756000000003,0.18622093,cw15-12/0/27/39.jpg,"[863, 683, 256, 256]",NP3,0,0,0,1,0,0
168,168,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_10_15_5.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/10/15.jpg,[  0 886 256 256],None (label),0,1,0,0,0,0
169,169,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_46.jpg,NA (prediction),0.0010031015,0.059875708,0.836209,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1111, 1280, 256, 256]",NP3,0,0,0,1,0,0
170,170,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_24.jpg,NA (prediction),0.22489233,0.99954444,0.0017792365,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[760, 460, 256, 256]",consensus_of_2,0,0,0,1,0,0
171,171,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_5_12_0.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/5/12.jpg,[453 142 256 256],None (label),0,1,0,0,0,0
172,172,phase1/blobs/cw17-34/cw17-34_18_24_13.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/18/24.jpg,[ 934 1188  256  256],None (label),1,0,0,0,0,0
173,173,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_20_23.jpg,NA (prediction),0.00010773721000000003,0.011394755,0.9999993,8-3_UTSW_temporal_6E10/0/6/20.jpg,"[1099, 1193, 256, 256]",consensus_of_2,0,0,1,0,1,0
174,174,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_24_12_6.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/24/12.jpg,[612 303 256 256],None (label),0,1,0,0,0,0
175,175,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
176,176,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_32_23.jpg,NA (prediction),0.99917895,0.8965581,3.2680662e-05,8-3_UTSW_temporal_6E10/0/15/32.jpg,"[0, 538, 256, 256]",consensus_of_2,0,1,0,0,0,0
177,177,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_12_1.jpg,NA (prediction),0.9714262,0.11157151,2.0941336e-05,NA28UCDtemporalgyri _4G8/0/22/12.jpg,"[737, 8, 256, 256]",NP3,1,0,0,0,0,0
178,178,phase1/blobs/cw17-32/cw17-32_18_21_16.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/18/21.jpg,[619 426 256 256],None (label),1,0,0,0,1,0
179,179,cw15-29/cw15-29_3_31_76.jpg,NA (prediction),0.046209887000000005,0.48039702,0.1507654,cw15-29/0/3/31.jpg,"[288, 736, 256, 256]",consensus_of_2,0,0,0,1,0,0
180,180,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_13_22_4.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/13/22.jpg,[728  44 256 256],None (label),0,1,0,0,0,0
181,181,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_13_39.jpg,NA (prediction),0.41913325,0.9774719,9.2964234e-07,17-3_UTSW_temporal_6E10/0/13/13.jpg,"[1187, 1184, 256, 256]",NP3,1,0,0,0,0,0
182,182,phase1/blobs/cw15-31/cw15-31_11_27_18.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw15-31/0/11/27.jpg,[1095  308  256  256],None (label),1,0,0,0,0,0
183,183,cw15-29/cw15-29_0_27_9.jpg,NA (prediction),0.0035176721999999995,0.00013350298,0.32268813,cw15-29/0/0/27.jpg,"[508, 113, 256, 256]",NP3,0,0,0,1,0,0
184,184,phase1/blobs/cw17-32/cw17-32_13_28_42.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/cw17-32/0/13/28.jpg,[944 972 256 256],None (label),0,1,0,0,0,0
185,185,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_29_7.jpg,NA (prediction),0.97346956,0.88514674,0.0008108562299999999,NA28UCDtemporalgyri _4G8/0/9/29.jpg,"[0, 781, 256, 256]",consensus_of_2,1,0,0,0,0,0
186,186,phase1/blobs/cw17-34/cw17-34_6_7_27.jpg,consensus_of_2,4.0,2.0,0.0,phase1/10x_tiles/cw17-34/0/6/7.jpg,[ 371 1118  256  256],None (label),1,0,0,0,1,0
187,187,phase1/blobs/cw17-32/cw17-32_28_8_34.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-32/0/28/8.jpg,[1178  673  256  256],None (label),0,1,0,0,0,0
188,188,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_33_22.jpg,NA (prediction),0.34623525,0.97619325,0.0002322947,NA28UCDtemporalgyri _4G8/0/19/33.jpg,"[102, 1106, 256, 256]",NP3,0,1,0,0,0,0
189,189,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_22.jpg,NA (prediction),0.97715956,0.9443388,5.0614162000000015e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1280, 851, 256, 256]",consensus_of_2,0,1,0,0,0,0
190,190,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_32_2.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/32.jpg,[508  19 256 256],None (label),0,1,0,0,0,0
191,191,phase1/blobs/cw17-3/cw17-3_15_14_22.jpg,NP3,0.0,1.0,1.0,phase1/10x_tiles/cw17-3/0/15/14.jpg,[1280 1280  256  256],None (label),0,1,1,0,0,0
192,192,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_0_16_6.jpg,NA (prediction),0.99983335,0.0008217036400000001,2.5162826000000003e-08,NA27UCDtemporalgyri _4G8/0/0/16.jpg,"[230, 1251, 256, 256]",NP3,1,0,0,0,0,0
193,193,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_15_11_9.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/15/11.jpg,[ 570 1218  256  256],None (label),0,1,0,0,0,0
194,194,cw13-0/cw13-0_14_21_44.jpg,NA (prediction),4.2655236e-05,0.0064557227,0.38160682,cw13-0/0/14/21.jpg,"[958, 790, 256, 256]",NP3,0,0,0,1,0,0
195,195,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_26_63.jpg,NA (prediction),0.9275827,0.95968944,2.0119003e-05,NA28UCDtemporalgyri _4G8/0/12/26.jpg,"[989, 1014, 256, 256]",NP3,0,1,0,0,0,0
196,196,cw18-48/cw18-48_15_7_39.jpg,NA (prediction),4.099337e-06,0.0011750746,0.86469287,cw18-48/0/15/7.jpg,"[160, 427, 256, 256]",NP3,0,0,0,1,0,0
197,197,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_2_28_6.jpg,NA (prediction),0.9954963,0.27616766,2.6239572000000004e-06,NA15UCDtemporalgyri _4G8/0/2/28.jpg,"[527, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
198,198,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_0_8.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/0.jpg,[1280  755  256  256],None (label),0,1,0,0,0,0
199,199,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_11_28_4.jpg,NA (prediction),0.9999907,0.0051562665,1.4508557e-09,NA27UCDtemporalgyri _4G8/0/11/28.jpg,"[943, 313, 256, 256]",NP3,1,1,0,0,0,0
200,200,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_31_1.jpg,NA (prediction),0.6184639000000001,0.0028402226,0.9359325,NA15UCDtemporalgyri _4G8/0/14/31.jpg,"[1280, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
201,201,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_3_20_30.jpg,NA (prediction),0.9907906,0.7774508000000001,3.1490353999999987e-06,NA37UCDtemporalgyri _4G8/0/3/20.jpg,"[322, 712, 256, 256]",NP3,0,1,0,0,0,0
202,202,cw18-48/cw18-48_24_33_0.jpg,NA (prediction),0.94304144,0.88761264,0.0071684945999999986,cw18-48/0/24/33.jpg,"[948, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
203,203,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_10_38.jpg,NA (prediction),0.9997135,0.035748184,4.3953477e-08,NA23UCDtemporalgyri _4G8/0/7/10.jpg,"[328, 969, 256, 256]",NP3,1,0,0,0,0,0
204,204,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_8.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[426 747 256 256],None (label),1,0,0,0,0,0
205,205,phase1/blobs/cw18-2/cw18-2_16_13_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/16/13.jpg,[1203  557  256  256],None (label),0,0,1,0,0,0
206,206,cw18-48/cw18-48_28_29_23.jpg,NA (prediction),0.034280237000000005,0.06446082,0.98084486,cw18-48/0/28/29.jpg,"[0, 443, 256, 256]",consensus_of_2,0,0,0,1,0,0
207,207,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_11_18_24.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/11/18.jpg,[  23 1254  256  256],None (label),0,0,1,0,0,0
208,208,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_4_5_2.jpg,NA (prediction),3.124965e-05,0.12986416,0.96807253,NA15UCDtemporalgyri _4G8/0/4/5.jpg,"[89, 1199, 256, 256]",consensus_of_2,0,0,1,0,1,0
209,209,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_27_17.jpg,NA (prediction),0.90991694,0.94984937,0.0021031837,NA28UCDtemporalgyri _4G8/0/15/27.jpg,"[1043, 957, 256, 256]",consensus_of_2,0,0,0,1,0,0
210,210,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_8_43.jpg,NA (prediction),0.9997763,0.7199352,3.4678233e-10,17-3_UTSW_temporal_6E10/0/12/8.jpg,"[0, 1005, 256, 256]",NP3,1,1,0,0,0,0
211,211,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_3_61.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/3.jpg,[1280  812  256  256],None (label),0,1,0,0,0,0
212,212,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_19_22_6.jpg,NA (prediction),0.014671318,0.96163285,0.0002830426,8-3_UTSW_temporal_6E10/0/19/22.jpg,"[414, 1049, 256, 256]",NP3,0,1,0,0,0,0
213,213,phase1/blobs/cw17-41/cw17-41_11_17_48.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[ 306 1125  256  256],None (label),0,0,1,0,0,0
214,214,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_6_28_30.jpg,NP3,1.0,1.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/6/28.jpg,[109 884 256 256],None (label),0,1,0,0,0,0
