,Unnamed: 0,imagename,username,cored,diffuse,CAA,negative,flag,notsure
202,7393,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_7.jpg,consensus_of_5,0,0,0,0,0,0
203,7518,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_9.jpg,consensus_of_5,0,0,0,0,0,0
204,10405,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_0.jpg,consensus_of_5,0,0,0,0,0,0
205,7599,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_1.jpg,consensus_of_5,0,1,0,0,0,0
206,12632,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_2.jpg,consensus_of_5,0,1,0,0,0,0
207,12247,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_4.jpg,consensus_of_5,0,1,0,0,0,0
208,10477,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_1.jpg,consensus_of_5,0,1,0,0,0,0
209,2948,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_10.jpg,consensus_of_5,0,1,0,0,0,0
210,6611,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_13.jpg,consensus_of_5,1,0,0,0,0,0
211,7449,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_14.jpg,consensus_of_5,0,0,0,0,0,0
212,15823,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_15.jpg,consensus_of_5,1,0,0,0,0,0
213,10191,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_2.jpg,consensus_of_5,0,0,0,0,0,0
214,8588,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_3.jpg,consensus_of_5,0,0,0,0,0,0
215,14987,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_4.jpg,consensus_of_5,0,1,0,0,0,0
216,3488,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_5.jpg,consensus_of_5,0,1,0,0,0,0
217,16294,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_6.jpg,consensus_of_5,0,0,0,0,0,0
218,11466,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_7.jpg,consensus_of_5,0,1,0,0,0,0
219,15282,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_0.jpg,consensus_of_5,0,0,0,0,0,0
220,14959,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_1.jpg,consensus_of_5,0,0,0,0,0,0
221,18704,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_12.jpg,consensus_of_5,0,1,0,0,0,0
222,8313,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_14.jpg,consensus_of_5,0,1,0,0,0,0
223,7773,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_15.jpg,consensus_of_5,0,1,0,0,0,0
224,3896,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_17.jpg,consensus_of_5,0,1,0,0,0,0
225,1856,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_18.jpg,consensus_of_5,0,1,0,0,0,0
226,1997,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_19.jpg,consensus_of_5,0,1,0,0,0,0
227,6500,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_2.jpg,consensus_of_5,0,1,0,0,0,0
228,2813,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_21.jpg,consensus_of_5,0,1,0,0,0,0
229,18926,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_22.jpg,consensus_of_5,0,1,0,0,0,0
230,2734,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_23.jpg,consensus_of_5,0,1,0,0,0,0
231,6008,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_24.jpg,consensus_of_5,0,1,0,0,0,0
232,6723,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_25.jpg,consensus_of_5,0,1,0,0,0,0
233,4272,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_27.jpg,consensus_of_5,0,1,0,0,0,0
234,12828,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_30.jpg,consensus_of_5,0,1,0,0,0,0
235,14116,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_31.jpg,consensus_of_5,0,0,0,0,0,0
236,5217,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_32.jpg,consensus_of_5,0,1,0,0,0,0
237,16381,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_34.jpg,consensus_of_5,0,1,0,0,0,0
238,13572,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_36.jpg,consensus_of_5,0,1,0,0,0,0
239,5767,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_37.jpg,consensus_of_5,0,1,0,0,0,0
240,5902,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_38.jpg,consensus_of_5,0,1,0,0,0,0
241,13373,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_39.jpg,consensus_of_5,0,0,0,0,0,0
242,1408,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_40.jpg,consensus_of_5,0,1,0,0,0,0
243,10876,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_43.jpg,consensus_of_5,0,1,0,0,0,0
244,18931,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_44.jpg,consensus_of_5,0,0,0,0,0,0
245,10798,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_45.jpg,consensus_of_5,0,1,0,0,0,0
246,15855,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_46.jpg,consensus_of_5,0,1,0,0,0,0
247,15994,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_47.jpg,consensus_of_5,0,1,0,0,0,0
248,12586,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_48.jpg,consensus_of_5,0,0,0,0,0,0
249,2510,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_50.jpg,consensus_of_5,0,0,0,0,0,0
250,3563,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_51.jpg,consensus_of_5,0,1,0,0,0,0
251,8636,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_6.jpg,consensus_of_5,0,1,0,0,0,0
252,12869,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_7.jpg,consensus_of_5,0,1,0,0,0,0
253,16286,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_0.jpg,consensus_of_5,0,1,0,0,0,0
254,7311,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_10.jpg,consensus_of_5,0,1,0,0,0,0
255,17554,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_2.jpg,consensus_of_5,0,0,0,0,0,0
256,9588,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_3.jpg,consensus_of_5,0,1,0,0,0,0
257,11439,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_6.jpg,consensus_of_5,0,0,0,0,0,0
258,18653,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_8.jpg,consensus_of_5,0,0,0,0,0,0
259,2024,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_9.jpg,consensus_of_5,0,0,0,0,0,0
260,3282,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_0.jpg,consensus_of_5,0,1,0,0,0,0
261,12474,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_1.jpg,consensus_of_5,0,1,0,0,0,0
262,11331,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_10.jpg,consensus_of_5,0,1,0,0,0,0
263,19617,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_11.jpg,consensus_of_5,0,1,0,0,0,0
264,1704,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_12.jpg,consensus_of_5,0,1,0,0,0,0
265,13490,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_13.jpg,consensus_of_5,0,1,0,0,0,0
266,389,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_16.jpg,consensus_of_5,0,0,0,0,0,0
267,4540,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_17.jpg,consensus_of_5,0,1,0,0,0,0
268,10656,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_19.jpg,consensus_of_5,0,1,0,0,0,0
269,19435,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_20.jpg,consensus_of_5,0,0,0,0,0,0
270,8055,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_21.jpg,consensus_of_5,0,1,0,0,0,0
271,1636,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_22.jpg,consensus_of_5,0,1,0,0,0,0
272,15884,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_23.jpg,consensus_of_5,0,1,0,0,0,0
273,6687,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_24.jpg,consensus_of_5,0,1,0,0,0,0
274,3872,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_25.jpg,consensus_of_5,0,1,0,0,0,0
275,598,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_26.jpg,consensus_of_5,0,1,0,0,0,0
276,547,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_29.jpg,consensus_of_5,0,0,0,0,0,0
277,11426,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_3.jpg,consensus_of_5,0,1,0,0,0,0
278,19191,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_30.jpg,consensus_of_5,0,1,0,0,0,0
279,18408,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_32.jpg,consensus_of_5,0,1,0,0,0,0
280,6343,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_33.jpg,consensus_of_5,0,0,0,0,0,0
281,2537,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_34.jpg,consensus_of_5,0,1,0,0,0,0
282,19343,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_36.jpg,consensus_of_5,0,1,0,0,0,0
283,2584,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_37.jpg,consensus_of_5,0,1,0,0,0,0
284,6246,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_38.jpg,consensus_of_5,0,1,0,0,0,0
285,6715,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_39.jpg,consensus_of_5,0,1,0,0,0,0
286,4835,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_4.jpg,consensus_of_5,0,0,0,0,0,0
287,4314,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_41.jpg,consensus_of_5,0,0,0,0,0,0
288,18030,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_42.jpg,consensus_of_5,0,1,0,0,0,0
289,9112,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_43.jpg,consensus_of_5,0,0,0,0,0,0
290,8280,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_44.jpg,consensus_of_5,0,1,0,0,0,0
291,14771,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_47.jpg,consensus_of_5,0,0,0,0,0,0
292,11422,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_48.jpg,consensus_of_5,0,1,0,0,0,0
293,2838,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_49.jpg,consensus_of_5,0,0,0,0,0,0
294,2299,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_5.jpg,consensus_of_5,0,0,0,0,0,0
295,6108,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_50.jpg,consensus_of_5,0,1,0,0,0,0
296,675,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_6.jpg,consensus_of_5,0,1,0,0,0,0
297,19633,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_7.jpg,consensus_of_5,0,1,0,0,0,0
298,11125,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_9.jpg,consensus_of_5,0,0,0,0,0,0
299,11965,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_10.jpg,consensus_of_5,0,0,0,0,0,0
300,17936,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_12.jpg,consensus_of_5,0,0,0,0,0,0
301,15440,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_13.jpg,consensus_of_5,0,1,0,0,0,0
302,13317,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_2.jpg,consensus_of_5,0,0,0,0,0,0
303,2340,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_3.jpg,consensus_of_5,0,0,0,0,0,0
304,8972,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_5.jpg,consensus_of_5,0,1,0,0,0,0
305,4535,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_7.jpg,consensus_of_5,0,0,0,0,0,0
306,3703,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_8.jpg,consensus_of_5,0,1,0,0,0,0
307,9040,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_25_9.jpg,consensus_of_5,0,0,0,0,0,0
308,19170,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_27_0.jpg,consensus_of_5,0,0,0,0,0,0
309,13790,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_7_2.jpg,consensus_of_5,0,0,1,0,0,0
310,10869,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_0.jpg,consensus_of_5,0,1,0,0,0,0
311,14330,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_10.jpg,consensus_of_5,0,1,0,0,0,0
312,17071,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_11.jpg,consensus_of_5,0,1,0,0,0,0
313,12597,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_14.jpg,consensus_of_5,0,1,0,0,0,0
314,11733,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_15.jpg,consensus_of_5,0,1,0,0,0,0
315,17144,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_16.jpg,consensus_of_5,0,1,0,0,0,0
316,4094,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_17.jpg,consensus_of_5,0,0,0,0,0,0
317,4260,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_21.jpg,consensus_of_5,0,1,0,0,0,0
318,13957,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_22.jpg,consensus_of_5,0,1,0,0,0,0
319,12976,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_23.jpg,consensus_of_5,0,1,0,0,0,0
320,12424,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_24.jpg,consensus_of_5,0,1,0,0,0,0
321,8725,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_26.jpg,consensus_of_5,0,0,0,0,0,0
322,4837,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_27.jpg,consensus_of_5,0,1,0,0,0,0
323,13645,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_28.jpg,consensus_of_5,0,1,0,0,0,0
324,14021,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_29.jpg,consensus_of_5,0,1,0,0,0,0
325,12996,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_3.jpg,consensus_of_5,0,1,0,0,0,0
326,10194,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_30.jpg,consensus_of_5,0,0,0,0,0,0
327,12771,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_31.jpg,consensus_of_5,0,1,0,0,0,0
328,7169,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_4.jpg,consensus_of_5,0,1,0,0,0,0
329,13269,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_5.jpg,consensus_of_5,0,1,0,0,0,0
330,7648,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_6.jpg,consensus_of_5,0,1,0,0,0,0
331,344,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_7.jpg,consensus_of_5,0,1,0,0,0,0
332,1349,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_9.jpg,consensus_of_5,0,0,0,0,0,0
333,8151,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_0.jpg,consensus_of_5,0,1,0,0,0,0
334,17192,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_1.jpg,consensus_of_5,0,0,0,0,0,0
335,14850,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_12.jpg,consensus_of_5,0,1,0,0,0,0
336,18873,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_13.jpg,consensus_of_5,0,1,0,0,0,0
337,6386,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_15.jpg,consensus_of_5,0,1,0,0,0,0
338,11360,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_16.jpg,consensus_of_5,0,1,0,0,0,0
339,14175,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_17.jpg,consensus_of_5,0,0,0,0,0,0
340,15165,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_19.jpg,consensus_of_5,0,1,0,0,0,0
341,10054,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_2.jpg,consensus_of_5,0,0,0,0,0,0
342,8167,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_20.jpg,consensus_of_5,0,1,0,0,0,0
343,2785,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_21.jpg,consensus_of_5,0,0,0,0,0,0
344,2346,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_22.jpg,consensus_of_5,0,0,0,0,0,0
345,13128,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_23.jpg,consensus_of_5,0,1,0,0,0,0
346,18432,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_25.jpg,consensus_of_5,0,1,0,0,0,0
347,1880,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_26.jpg,consensus_of_5,0,1,0,0,0,0
348,5951,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_27.jpg,consensus_of_5,0,1,0,0,0,0
349,12955,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_3.jpg,consensus_of_5,0,0,1,0,0,0
350,4693,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_5.jpg,consensus_of_5,0,1,0,0,0,0
351,8992,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_6.jpg,consensus_of_5,0,1,0,0,0,0
352,12602,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_7.jpg,consensus_of_5,0,0,0,0,0,0
353,18351,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_8.jpg,consensus_of_5,0,1,0,0,0,0
354,4539,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_9.jpg,consensus_of_5,0,0,0,0,0,0
355,17262,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_0.jpg,consensus_of_5,0,1,0,0,0,0
356,10189,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_1.jpg,consensus_of_5,0,1,0,0,0,0
357,1734,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_10.jpg,consensus_of_5,0,1,0,0,0,0
358,14275,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_13.jpg,consensus_of_5,0,1,0,0,0,0
359,535,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_14.jpg,consensus_of_5,0,1,0,0,0,0
360,8575,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_16.jpg,consensus_of_5,0,0,0,0,0,0
361,16473,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_17.jpg,consensus_of_5,0,0,0,0,0,0
362,3739,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_2.jpg,consensus_of_5,0,0,0,0,0,0
363,14052,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_4.jpg,consensus_of_5,0,0,0,0,0,0
364,14066,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_6.jpg,consensus_of_5,0,1,0,0,0,0
365,14145,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_7.jpg,consensus_of_5,0,0,0,0,0,0
366,19713,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_8.jpg,consensus_of_5,0,1,0,0,0,0
367,12335,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_23_9.jpg,consensus_of_5,0,1,0,0,0,0
368,15317,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_0.jpg,consensus_of_5,0,0,0,0,0,0
369,10232,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_10.jpg,consensus_of_5,0,0,0,0,0,0
370,13060,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_3.jpg,consensus_of_5,0,1,0,0,0,0
371,12551,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_4.jpg,consensus_of_5,0,1,0,0,0,0
372,2199,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_5.jpg,consensus_of_5,0,0,0,0,0,0
373,9533,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_6.jpg,consensus_of_5,0,1,0,0,0,0
374,13646,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_7.jpg,consensus_of_5,0,1,0,0,0,0
375,16618,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_34_9.jpg,consensus_of_5,0,1,0,0,0,0
376,3654,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_0.jpg,consensus_of_5,0,0,0,0,0,0
377,15338,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_1.jpg,consensus_of_5,0,1,0,0,0,0
378,13384,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_10.jpg,consensus_of_5,0,1,0,0,0,0
379,11962,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_11.jpg,consensus_of_5,0,1,0,0,0,0
380,10002,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_12.jpg,consensus_of_5,0,1,0,0,0,0
381,18986,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_13.jpg,consensus_of_5,0,1,0,0,0,0
382,3042,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_14.jpg,consensus_of_5,0,1,0,0,0,0
383,3003,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_16.jpg,consensus_of_5,0,1,0,0,0,0
384,12241,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_17.jpg,consensus_of_5,0,0,0,0,0,0
385,13507,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_19.jpg,consensus_of_5,0,1,0,0,0,0
386,17813,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_20.jpg,consensus_of_5,0,0,0,0,0,0
387,19116,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_21.jpg,consensus_of_5,0,0,0,0,0,0
388,9724,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_22.jpg,consensus_of_5,0,1,0,0,0,0
389,3900,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_23.jpg,consensus_of_5,0,1,0,0,0,0
390,19531,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_26.jpg,consensus_of_5,0,1,0,0,0,0
391,19504,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_28.jpg,consensus_of_5,0,1,0,0,0,0
392,6327,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_31.jpg,consensus_of_5,0,0,0,0,0,0
393,15279,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_32.jpg,consensus_of_5,0,1,0,0,0,0
394,7748,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_34.jpg,consensus_of_5,0,1,0,0,0,0
395,11578,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_35.jpg,consensus_of_5,0,1,0,0,0,0
396,12270,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_36.jpg,consensus_of_5,0,0,0,0,0,0
397,19887,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_39.jpg,consensus_of_5,0,1,0,0,0,0
398,2053,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_41.jpg,consensus_of_5,0,1,0,0,0,0
399,7377,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_44.jpg,consensus_of_5,0,1,0,0,0,0
400,15595,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_46.jpg,consensus_of_5,0,0,0,0,0,0
401,6943,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_48.jpg,consensus_of_5,1,0,0,0,0,0
402,12948,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_5.jpg,consensus_of_5,0,1,0,0,0,0
403,15011,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_50.jpg,consensus_of_5,0,1,0,0,0,0
