,Unnamed: 0,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
106,106,UG2,2019-02-20 18:21:58,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_11.jpg,0.0,2.981818181818182,0.0,0.0,0.9818181818181818,0.0,47-3_UTSW_temporal_6E10
107,107,UG2,2019-02-18 20:24:22,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_12.jpg,0.0,2.8194444444444446,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
108,108,UG2,2019-02-20 06:47:49,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_13.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
109,109,UG2,2019-02-20 00:52:43,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_14.jpg,0.0,3.168082886106142,0.0,0.0,0.7674418604651163,0.0,47-3_UTSW_temporal_6E10
110,110,UG2,2019-02-20 18:22:03,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_15.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
111,111,UG2,2019-02-22 18:17:06,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_16.jpg,0.0,1.4486111111111108,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
112,112,UG2,2019-02-17 21:39:50,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_18.jpg,1.0,0.010869565217391304,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
113,113,UG2,2019-02-17 23:22:47,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_2.jpg,0.0,1.1388888888888888,0.0,0.0,0.1388888888888889,0.0,47-3_UTSW_temporal_6E10
114,114,UG2,2019-02-16 20:12:23,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_20.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
115,115,UG2,2019-02-17 23:33:47,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_23.jpg,0.0,2.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
116,116,UG2,2019-02-18 09:34:38,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_26.jpg,0.18309859154929575,1.0119949494949494,0.0,0.0,0.011994949494949494,0.0,47-3_UTSW_temporal_6E10
117,117,UG2,2019-02-20 00:59:30,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_27.jpg,0.0,2.7062880076272933,0.0,0.0,0.3641323953823954,0.0,47-3_UTSW_temporal_6E10
118,118,UG2,2019-02-18 02:08:34,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_29.jpg,0.0,2.4375,0.0,0.0,0.0,1.0,47-3_UTSW_temporal_6E10
119,119,UG2,2019-02-18 22:22:31,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_3.jpg,0.0,1.0,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
120,120,UG2,2019-02-17 20:04:25,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_30.jpg,0.0,1.8367193081220596,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
121,121,UG2,2019-02-20 17:24:22,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_31.jpg,0.0,2.191054166692469,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
122,122,UG2,2019-02-20 05:48:41,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_32.jpg,0.0,1.3940972222222223,0.0,0.0,0.034722222222222224,0.0,47-3_UTSW_temporal_6E10
123,123,UG2,2019-02-20 06:38:33,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_33.jpg,0.0,1.4375,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
124,124,UG2,2019-02-17 21:06:42,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_34.jpg,0.0,1.3653846153846154,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
125,125,UG2,2019-02-22 17:02:10,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_35.jpg,0.0,2.4148095955954636,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
126,126,UG2,2019-02-19 01:11:45,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_37.jpg,0.0,2.6473458015388154,0.0,0.0,0.0,0.22328666175386885,47-3_UTSW_temporal_6E10
127,127,UG2,2019-02-18 02:20:17,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_39.jpg,0.0,1.9986540070573684,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
128,128,UG2,2019-02-19 01:10:06,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_41.jpg,0.0,2.8485114300903778,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
129,129,UG2,2019-02-18 20:47:03,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_44.jpg,0.0,2.171989795918368,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
130,130,UG2,2019-02-20 06:51:34,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_46.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
131,131,UG2,2019-02-18 20:11:40,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_47.jpg,0.0,2.583333333333333,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
132,132,UG2,2019-02-20 20:10:53,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_48.jpg,0.0,1.6931818181818183,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
133,133,UG2,2019-02-20 00:54:19,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_49.jpg,1.0,2.710526315789473,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
134,134,UG2,2019-02-20 17:18:40,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_50.jpg,1.0,2.7057602339181286,0.0,0.0,0.8194444444444444,0.0,47-3_UTSW_temporal_6E10
135,135,UG2,2019-02-22 18:29:07,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_51.jpg,1.0,1.8441558441558439,0.0,0.0,0.8441558441558441,0.0,47-3_UTSW_temporal_6E10
136,136,UG2,2019-02-22 17:32:52,47-3_UTSW_temporal_6E10_12_22,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
137,137,UG2,2019-02-20 18:21:49,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_0.jpg,0.0,1.6845878136200718,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
138,138,UG2,2019-02-20 18:40:54,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_1.jpg,0.0,2.642857142857143,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
139,139,UG2,2019-02-17 23:53:37,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_10.jpg,0.0,1.0,0.05645161290322581,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
140,140,UG2,2019-02-18 21:43:54,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_11.jpg,0.0,1.4742609582059123,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
141,141,UG2,2019-02-20 18:21:05,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_12.jpg,0.0,1.1031746031746033,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
142,142,UG2,2019-02-20 06:32:43,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_13.jpg,0.0,1.4666666666666668,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
143,143,UG2,2019-02-16 23:05:24,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_16.jpg,0.0,2.4458333333333333,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
144,144,UG2,2019-02-20 18:27:25,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_19.jpg,0.0,1.868421052631579,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
145,145,UG2,2019-02-16 23:11:27,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_2.jpg,0.0,2.282608695652174,0.0,0.0,0.0,0.46875,47-3_UTSW_temporal_6E10
146,146,UG2,2019-02-19 02:40:37,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_20.jpg,0.0,1.3866366366366367,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
147,147,UG2,2019-02-19 01:16:23,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_22.jpg,0.0,2.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
148,148,UG2,2019-02-22 18:18:41,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_24.jpg,0.0,2.3513513513513518,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
149,149,UG2,2019-02-20 18:19:06,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_25.jpg,0.0,2.0212765957446805,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
150,150,UG2,2019-02-20 05:42:59,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_26.jpg,0.0,1.0,0.0,0.0,0.0,0.43333333333333335,47-3_UTSW_temporal_6E10
151,151,UG2,2019-01-30 19:40:08,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_27.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
152,152,UG2,2019-02-18 02:21:21,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_29.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
153,153,UG2,2019-02-20 18:34:56,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_3.jpg,0.0,1.451188986232791,0.05949820788530466,0.0,0.451188986232791,0.0,47-3_UTSW_temporal_6E10
154,154,UG2,2019-02-22 17:31:09,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_30.jpg,0.0,2.2654320987654315,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
155,155,UG2,2019-02-20 05:41:02,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_31.jpg,0.0,2.0,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
156,156,UG2,2019-02-18 00:05:53,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_32.jpg,0.0,2.0121863799283157,0.0,0.0,0.0,1.0,47-3_UTSW_temporal_6E10
157,157,UG2,2019-02-20 18:20:53,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_34.jpg,0.0,1.5625,0.0,0.0,0.0,0.903846153846154,47-3_UTSW_temporal_6E10
158,158,UG2,2019-02-17 21:22:36,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_35.jpg,0.0,1.6296296296296298,0.0,0.0,0.0,0.9666666666666668,47-3_UTSW_temporal_6E10
159,159,UG2,2019-02-20 05:43:12,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_37.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
160,160,UG2,2019-02-17 20:43:12,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_39.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
161,161,UG2,2019-02-22 17:35:35,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_4.jpg,0.0,0.4761904761904762,0.0,0.0,0.0,1.0,47-3_UTSW_temporal_6E10
162,162,UG2,2019-02-16 06:29:31,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_43.jpg,0.0,2.0015873015873016,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
163,163,UG2,2019-02-17 22:09:26,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_45.jpg,0.0,2.0,0.0,0.0,1.0,0.0,47-3_UTSW_temporal_6E10
164,164,UG2,2019-02-22 17:16:50,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_46.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
165,165,UG2,2019-02-20 00:46:56,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_49.jpg,0.0,0.0,0.0,0.0,0.0,1.0,47-3_UTSW_temporal_6E10
166,166,UG2,2019-02-20 18:38:33,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_50.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
167,167,UG2,2019-02-20 18:21:27,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_51.jpg,0.0,0.06349206349206349,1.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
168,168,UG2,2019-02-19 23:28:51,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_54.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
169,169,UG2,2019-02-16 22:58:33,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_6.jpg,0.0,2.823122529644269,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
170,170,UG2,2019-02-20 05:48:44,47-3_UTSW_temporal_6E10_12_23,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_8.jpg,0.0,2.094187285701047,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
171,171,UG2,2019-02-17 02:08:55,47-3_UTSW_temporal_6E10_12_7,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_7_2.jpg,1.0,0.0,0.0,0.0,0.0,1.0,47-3_UTSW_temporal_6E10
172,172,UG2,2019-02-22 17:38:16,47-3_UTSW_temporal_6E10_12_7,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_7_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
173,173,UG2,2019-02-20 17:18:55,47-3_UTSW_temporal_6E10_12_7,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_7_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
174,174,UG2,2019-02-16 20:04:38,47-3_UTSW_temporal_6E10_12_7,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_7_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
175,175,UG2,2019-02-18 22:13:08,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_0.jpg,1.0,0.9210526315789472,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
176,176,UG2,2019-02-20 20:21:41,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_13.jpg,0.0,1.0198412698412698,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
177,177,UG2,2019-02-20 17:17:32,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
178,178,UG2,2019-02-17 23:31:11,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_15.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
179,179,UG2,2019-02-20 06:45:32,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_17.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
180,180,UG2,2019-02-20 17:16:33,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_2.jpg,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
181,181,UG2,2019-02-20 05:45:07,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_20.jpg,0.0,1.5111111111111108,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
182,182,UG2,2019-02-19 00:18:45,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_23.jpg,0.0,1.1789383561643836,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
183,183,UG2,2019-02-17 23:41:59,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_28.jpg,0.0,3.2645368696001604,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
184,184,UG2,2019-02-20 18:39:05,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_3.jpg,0.7794117647058824,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
185,185,UG2,2019-02-20 05:50:36,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_30.jpg,0.0,4.069444444444445,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
186,186,UG2,2019-02-22 17:37:06,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_31.jpg,0.0,2.3812537673297167,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
187,187,UG2,2019-02-18 22:22:09,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_32.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
188,188,UG2,2019-02-19 23:33:13,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_33.jpg,0.0,3.3607886334610466,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
189,189,UG2,2019-02-17 20:47:15,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_34.jpg,0.0,3.5632911392405062,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
190,190,UG2,2019-02-22 17:25:06,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_35.jpg,0.0,2.9077848101265817,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
191,191,UG2,2019-02-20 17:44:06,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_39.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
192,192,UG2,2019-02-18 02:22:51,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
193,193,UG2,2019-02-22 18:26:24,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
194,194,UG2,2019-02-22 18:28:10,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_6.jpg,1.0,0.8064516129032258,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
195,195,UG2,2019-02-18 20:26:47,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
196,196,UG2,2019-02-20 01:04:04,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_8.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
197,197,UG2,2019-02-19 23:13:04,47-3_UTSW_temporal_6E10_12_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_8_9.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
198,198,UG2,2019-02-16 23:05:19,47-3_UTSW_temporal_6E10_13_26,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
199,199,UG2,2019-02-17 22:13:17,47-3_UTSW_temporal_6E10_13_26,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_2.jpg,0.0,1.948717948717949,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
200,200,UG2,2019-02-18 21:30:14,47-3_UTSW_temporal_6E10_13_26,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_3.jpg,0.0,1.7734375,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
201,201,UG2,2019-02-18 20:17:11,47-3_UTSW_temporal_6E10_13_26,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_6.jpg,0.0,1.5064935064935066,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
202,202,UG2,2019-02-20 18:21:29,47-3_UTSW_temporal_6E10_13_26,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
203,203,UG2,2019-02-19 23:19:39,47-3_UTSW_temporal_6E10_13_26,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_26_9.jpg,0.0,1.5192307692307692,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
204,204,UG2,2019-02-20 20:25:08,47-3_UTSW_temporal_6E10_13_33,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
205,205,UG2,2019-02-20 17:54:30,47-3_UTSW_temporal_6E10_13_33,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
206,206,UG2,2019-02-20 18:41:06,47-3_UTSW_temporal_6E10_13_33,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_2.jpg,0.0,1.5434782608695652,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
207,207,UG2,2019-02-20 06:38:05,47-3_UTSW_temporal_6E10_13_33,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_33_4.jpg,0.0,2.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
208,208,UG2,2019-02-20 17:16:59,47-3_UTSW_temporal_6E10_13_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_1.jpg,0.0,1.4411764705882353,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
209,209,UG2,2019-02-15 22:16:31,47-3_UTSW_temporal_6E10_13_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_10.jpg,0.0,1.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
210,210,UG2,2019-02-20 18:25:44,47-3_UTSW_temporal_6E10_13_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_13.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
211,211,UG2,2019-02-20 20:00:51,47-3_UTSW_temporal_6E10_13_8,47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_14.jpg,1.0,0.0,0.0,0.0,0.0,0.0,47-3_UTSW_temporal_6E10
