,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
108,cw13-0/cw13-0_17_10_13.jpg,NA (prediction),0.0014199006,0.006466843000000001,0.8799374,cw13-0/0/17/10.jpg,"[325, 517, 256, 256]",consensus_of_2,0,0,0,1,0,0
109,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_25_9.jpg,NA (prediction),0.1262039,0.9995096,0.021087283,17-3_UTSW_temporal_6E10/0/12/25.jpg,"[269, 68, 256, 256]",UG1,0,1,0,0,0,0
110,cw13-0/cw13-0_12_18_12.jpg,NA (prediction),0.0051370175,0.0034014416999999996,0.8133613000000001,cw13-0/0/12/18.jpg,"[1035, 559, 256, 256]",UG1,0,0,0,1,0,0
111,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_11_11.jpg,NA (prediction),0.0007198145599999999,0.9996277,3.8106466e-06,NA23UCDtemporalgyri _4G8/0/5/11.jpg,"[385, 246, 256, 256]",UG1,0,1,0,0,0,0
112,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_18_38.jpg,NA (prediction),0.02607913,0.99997497,0.00041374657,40-3_UTSW_temporal_6E10/0/6/18.jpg,"[976, 1175, 256, 256]",consensus_of_2,0,1,0,0,0,0
113,phase1/blobs/cw15-31/cw15-31_23_36_5.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw15-31/0/23/36.jpg,[931 708 256 256],None (label),1,0,0,0,0,0
114,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/24.jpg,[904 156 256 256],None (label),0,1,0,0,0,0
115,cw18-48/cw18-48_19_30_3.jpg,NA (prediction),0.03224519,0.03465721,0.9550232,cw18-48/0/19/30.jpg,"[851, 505, 256, 256]",UG1,0,0,0,1,0,0
116,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_2.jpg,NA (prediction),0.047955327,0.97549134,0.13295949,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1161, 97, 256, 256]",consensus_of_2,0,1,0,0,0,0
117,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
118,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_21_24.jpg,NA (prediction),0.9188031999999999,0.99420565,0.00023072132999999998,NA37UCDtemporalgyri _4G8/0/8/21.jpg,"[30, 582, 256, 256]",UG1,0,1,0,0,0,0
119,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_25_41.jpg,NA (prediction),0.98555,0.9260712,5.9259287000000015e-06,17-3_UTSW_temporal_6E10/0/9/25.jpg,"[304, 531, 256, 256]",consensus_of_2,0,1,0,0,0,0
120,phase1/blobs/cw17-3/cw17-3_5_4_0.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/5/4.jpg,[1166   25  256  256],None (label),0,0,1,0,0,0
121,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_9.jpg,NA (prediction),0.0002784132,0.062377233,0.9832987,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[843, 756, 256, 256]",consensus_of_2,0,1,0,0,0,0
122,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_14_56.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/14.jpg,[ 186 1107  256  256],None (label),0,1,0,0,0,0
123,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_5_30_3.jpg,NA (prediction),0.9968130999999999,0.9364469999999999,6.9798916e-05,8-3_UTSW_temporal_6E10/0/5/30.jpg,"[0, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
124,cw18-48/cw18-48_28_28_48.jpg,NA (prediction),0.12851736,0.43634579999999995,0.51402897,cw18-48/0/28/28.jpg,"[1173, 816, 256, 256]",consensus_of_2,0,0,0,1,0,0
125,cw15-12/cw15-12_28_37_114.jpg,NA (prediction),0.021967107000000003,0.007749528,0.96668243,cw15-12/0/28/37.jpg,"[1280, 1280, 256, 256]",UG1,0,0,0,1,0,0
126,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_24_37.jpg,NA (prediction),0.85251045,0.952867,0.0008347088,NA37UCDtemporalgyri _4G8/0/15/24.jpg,"[434, 1088, 256, 256]",UG1,1,0,0,0,0,0
127,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_2.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/22/32.jpg,[243   0 256 256],None (label),0,1,0,0,0,0
128,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_21.jpg,NA (prediction),0.00072492,0.00043384852999999997,0.9982926,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[773, 548, 256, 256]",consensus_of_2,0,0,1,0,0,0
129,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_31.jpg,NA (prediction),0.049992952,0.99970007,1.0806042999999999e-05,17-3_UTSW_temporal_6E10/0/9/12.jpg,"[845, 1112, 256, 256]",consensus_of_2,0,1,0,0,0,0
130,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_16_13_10.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/16/13.jpg,[369 266 256 256],None (label),0,0,1,0,0,0
131,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_27_30.jpg,NA (prediction),0.89594275,0.9835278000000001,1.4429945e-05,NA28UCDtemporalgyri _4G8/0/27/27.jpg,"[829, 699, 256, 256]",UG1,0,1,0,0,0,0
132,cw15-12/cw15-12_5_29_23.jpg,NA (prediction),0.021605905,0.014044123,0.9129749,cw15-12/0/5/29.jpg,"[1157, 193, 256, 256]",UG1,0,0,0,1,0,0
133,cw13-0/cw13-0_17_19_5.jpg,NA (prediction),0.009070115,0.0011808506,0.97044295,cw13-0/0/17/19.jpg,"[1039, 1154, 256, 256]",UG1,0,0,0,1,0,0
134,cw18-48/cw18-48_6_23_33.jpg,NA (prediction),0.10118384,0.018476883,0.7774793999999999,cw18-48/0/6/23.jpg,"[0, 927, 256, 256]",UG1,0,0,0,1,0,0
135,phase1/blobs/cw17-32/cw17-32_2_13_60.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/2/13.jpg,[   0 1280  256  256],None (label),0,1,0,0,0,0
136,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_13_6.jpg,NA (prediction),0.98325586,0.71789575,4.218188e-06,8-3_UTSW_temporal_6E10/0/10/13.jpg,"[657, 213, 256, 256]",consensus_of_2,1,0,0,0,0,0
137,phase1/blobs/cw18-2/cw18-2_11_3_1.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/cw18-2/0/11/3.jpg,[  38 1191  256  256],None (label),0,0,1,0,0,0
138,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_19_30.jpg,NA (prediction),0.11598889999999999,0.9053318000000001,0.5944212,NA27UCDtemporalgyri _4G8/0/23/19.jpg,"[521, 710, 256, 256]",consensus_of_2,0,1,0,0,0,0
139,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_18_8_4.jpg,NA (prediction),0.9331501,0.77310014,0.004928517,NA15UCDtemporalgyri _4G8/0/18/8.jpg,"[503, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
140,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_28_23.jpg,NA (prediction),0.9157731,0.6224035,0.00065241876,40-3_UTSW_temporal_6E10/0/13/28.jpg,"[635, 576, 256, 256]",UG1,0,1,0,0,0,0
141,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_12_14_8.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/12/14.jpg,[1201 1280  256  256],None (label),1,0,0,0,0,0
142,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_8.jpg,NA (prediction),0.0008969186999999998,0.3553194000000001,0.09194641,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1171, 165, 256, 256]",consensus_of_2,0,1,0,0,0,0
143,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_6_19_2.jpg,NA (prediction),2.1440871e-06,0.014451968,0.99838126,NA7UCDtemporalgyri _4G8/0/6/19.jpg,"[1141, 407, 256, 256]",consensus_of_2,0,1,0,0,0,0
144,phase1/blobs/cw18-10/cw18-10_8_18_29.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/cw18-10/0/8/18.jpg,[1131 1046  256  256],None (label),1,0,0,0,0,0
145,cw15-12/cw15-12_28_40_51.jpg,NA (prediction),0.002540357,4.9491549999999995e-05,0.9962344999999999,cw15-12/0/28/40.jpg,"[196, 120, 256, 256]",consensus_of_2,0,0,1,0,0,0
146,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_18_16_4.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/18/16.jpg,[1179 1116  256  256],None (label),1,0,0,0,0,0
147,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_28_19.jpg,NA (prediction),0.002863739,0.0006707592,0.92113954,NA23UCDtemporalgyri _4G8/0/6/28.jpg,"[621, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
148,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_24_15_1.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/24/15.jpg,[446 210 256 256],None (label),0,0,1,0,0,0
149,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_17_5_66.jpg,UG1,0.0,1.0,1.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/17/5.jpg,[  38 1280  256  256],None (label),0,1,1,0,1,0
150,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_10_5_27.jpg,consensus_of_2,2.0,2.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/10/5.jpg,[ 366 1280  256  256],None (label),0,1,0,0,0,0
151,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_14_55.jpg,NA (prediction),0.99441683,0.05048157,0.0006079341999999999,17-3_UTSW_temporal_6E10/0/9/14.jpg,"[1280, 659, 256, 256]",UG1,1,0,0,0,0,0
152,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_26_7.jpg,NA (prediction),5.9638704e-05,0.5951203,0.99999833,NA28UCDtemporalgyri _4G8/0/8/26.jpg,"[0, 189, 256, 256]",UG1,0,0,0,0,1,1
153,phase1/blobs/cw17-32/cw17-32_17_23_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/17/23.jpg,[1275 1280  256  256],None (label),1,0,0,0,0,0
154,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_10_57.jpg,NA (prediction),0.8193289,0.97588354,4.7190566e-05,NA37UCDtemporalgyri _4G8/0/7/10.jpg,"[580, 539, 256, 256]",consensus_of_2,0,1,0,0,0,0
155,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_0_23_2.jpg,NA (prediction),0.0026486117999999998,0.86571556,0.86032665,NA15UCDtemporalgyri _4G8/0/0/23.jpg,"[788, 733, 256, 256]",consensus_of_2,0,0,1,0,0,0
156,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_15_38.jpg,NA (prediction),0.29160783,0.9975775,0.0015929117,NA28UCDtemporalgyri _4G8/0/17/15.jpg,"[1129, 927, 256, 256]",UG1,0,1,0,0,0,0
157,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_24_20_11.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/24/20.jpg,[ 942 1136  256  256],None (label),1,0,0,0,0,0
158,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_18_24_26.jpg,NA (prediction),0.99890125,0.96958655,0.026367567,NA27UCDtemporalgyri _4G8/0/18/24.jpg,"[519, 810, 256, 256]",UG1,0,1,0,0,0,0
159,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_29_14.jpg,NA (prediction),0.10844433,0.9918399,0.00032820858,NA28UCDtemporalgyri _4G8/0/5/29.jpg,"[1179, 540, 256, 256]",UG1,0,1,0,0,0,0
160,cw13-0/cw13-0_12_18_54.jpg,NA (prediction),0.036803175,0.023301287,0.36885118,cw13-0/0/12/18.jpg,"[1109, 605, 256, 256]",UG1,0,0,0,1,0,0
161,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_24.jpg,NA (prediction),3.017538e-05,0.029917235,0.9996871999999999,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[853, 867, 256, 256]",consensus_of_2,0,0,1,0,0,0
162,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_6_34.jpg,NA (prediction),0.09032471,0.9992040999999999,0.0035009857,NA28UCDtemporalgyri _4G8/0/15/6.jpg,"[710, 1091, 256, 256]",consensus_of_2,0,1,0,0,0,0
163,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_7_12_40.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/7/12.jpg,[1280  420  256  256],None (label),0,1,0,0,0,0
164,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_12_58.jpg,NA (prediction),0.99999964,0.0039126584,1.5093505e-09,NA23UCDtemporalgyri _4G8/0/5/12.jpg,"[201, 1230, 256, 256]",consensus_of_2,0,1,0,0,0,0
165,cw16-36/cw16-36_12_29_9.jpg,NA (prediction),0.0014307934,0.00051108544,0.96908665,cw16-36/0/12/29.jpg,"[615, 217, 256, 256]",UG1,0,0,0,1,0,0
166,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_16_3.jpg,NA (prediction),0.98769814,0.04104279,0.0006769293700000001,40-3_UTSW_temporal_6E10/0/12/16.jpg,"[593, 151, 256, 256]",UG1,1,0,0,0,0,0
167,cw15-29/cw15-29_17_16_17.jpg,NA (prediction),0.045728724000000005,0.043171503,0.9077685999999999,cw15-29/0/17/16.jpg,"[1280, 1183, 256, 256]",UG1,0,1,0,0,0,0
168,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_10_15_5.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/10/15.jpg,[  0 886 256 256],None (label),0,1,0,0,0,0
169,cw13-0/cw13-0_11_14_4.jpg,NA (prediction),0.02381488,4.5096e-05,0.85584086,cw13-0/0/11/14.jpg,"[901, 0, 256, 256]",UG1,0,0,0,1,0,0
170,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_24.jpg,NA (prediction),0.22489233,0.99954444,0.0017792365,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[760, 460, 256, 256]",consensus_of_2,0,1,0,0,0,0
171,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_16_2.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/16/16.jpg,[1224  150  256  256],None (label),0,1,0,0,0,0
172,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_13_7_54.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/13/7.jpg,[1267  494  256  256],None (label),1,0,0,0,0,0
173,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_20_23.jpg,NA (prediction),0.00010773721000000003,0.011394755,0.9999993,8-3_UTSW_temporal_6E10/0/6/20.jpg,"[1099, 1193, 256, 256]",consensus_of_2,0,0,1,0,0,0
174,phase1/blobs/14-3_UTSW_temporal_6E10/14-3_UTSW_temporal_6E10_11_25_11.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/14-3_UTSW_temporal_6E10/0/11/25.jpg,[1080 1019  256  256],None (label),0,1,0,0,0,0
175,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
176,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_32_23.jpg,NA (prediction),0.99917895,0.8965581,3.2680662e-05,8-3_UTSW_temporal_6E10/0/15/32.jpg,"[0, 538, 256, 256]",consensus_of_2,0,1,0,0,0,0
177,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_27_15.jpg,NA (prediction),0.1322857,0.96262,0.0007499700999999999,NA37UCDtemporalgyri _4G8/0/5/27.jpg,"[622, 649, 256, 256]",UG1,0,1,0,0,0,0
178,phase1/blobs/cw18-10/cw18-10_17_18_3.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/cw18-10/0/17/18.jpg,[531 968 256 256],None (label),1,0,0,0,1,0
179,cw15-29/cw15-29_3_31_76.jpg,NA (prediction),0.046209887000000005,0.48039702,0.1507654,cw15-29/0/3/31.jpg,"[288, 736, 256, 256]",consensus_of_2,0,0,0,1,0,0
180,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_11_1_3.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/11/1.jpg,[178 481 256 256],None (label),1,0,0,0,0,0
181,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_25_37.jpg,NA (prediction),0.9325950999999999,0.99913174,0.00028211474999999996,NA37UCDtemporalgyri _4G8/0/15/25.jpg,"[20, 1264, 256, 256]",UG1,0,1,0,0,0,0
182,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_23_23.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/23.jpg,[799 701 256 256],None (label),1,0,0,0,0,0
183,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_22_28.jpg,NA (prediction),0.06816414,0.99731725,9.569931e-05,NA27UCDtemporalgyri _4G8/0/23/22.jpg,"[919, 1033, 256, 256]",UG1,0,1,0,0,0,0
184,phase1/blobs/cw17-32/cw17-32_13_28_42.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/cw17-32/0/13/28.jpg,[944 972 256 256],None (label),0,1,0,0,0,0
185,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_29_7.jpg,NA (prediction),0.97346956,0.88514674,0.0008108562299999999,NA28UCDtemporalgyri _4G8/0/9/29.jpg,"[0, 781, 256, 256]",consensus_of_2,0,1,0,0,0,0
186,phase1/blobs/cw17-34/cw17-34_6_7_27.jpg,consensus_of_2,4.0,2.0,0.0,phase1/10x_tiles/cw17-34/0/6/7.jpg,[ 371 1118  256  256],None (label),0,1,0,0,0,0
187,phase1/blobs/cw17-32/cw17-32_28_8_34.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-32/0/28/8.jpg,[1178  673  256  256],None (label),1,0,0,0,0,0
188,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_16_43.jpg,NA (prediction),0.96441436,0.19450259,5.1752299999999996e-05,NA28UCDtemporalgyri _4G8/0/14/16.jpg,"[0, 927, 256, 256]",UG1,0,0,0,1,0,0
189,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_22.jpg,NA (prediction),0.97715956,0.9443388,5.0614162000000015e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1280, 851, 256, 256]",consensus_of_2,0,1,0,0,0,0
190,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_32_2.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/32.jpg,[508  19 256 256],None (label),0,1,0,0,0,0
191,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_19_5.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/12/19.jpg,[661 138 256 256],None (label),0,1,0,0,0,0
192,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_24_19.jpg,NA (prediction),0.7342536,0.98893785,0.00024300405,17-3_UTSW_temporal_6E10/0/12/24.jpg,"[1131, 436, 256, 256]",UG1,0,1,0,0,0,0
193,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_15_11_9.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/15/11.jpg,[ 570 1218  256  256],None (label),0,1,0,0,0,0
194,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_33_7.jpg,NA (prediction),9.574932500000001e-05,0.58997905,0.99881434,NA23UCDtemporalgyri _4G8/0/18/33.jpg,"[1117, 407, 256, 256]",UG1,0,0,0,1,0,0
195,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_10_9.jpg,NA (prediction),0.96406466,0.0975294,0.0014580395000000001,NA28UCDtemporalgyri _4G8/0/19/10.jpg,"[549, 400, 256, 256]",UG1,1,0,0,0,0,0
196,cw15-29/cw15-29_12_28_12.jpg,NA (prediction),0.000604457,0.0010990106,0.9999683000000001,cw15-29/0/12/28.jpg,"[370, 1263, 256, 256]",UG1,0,0,0,1,0,0
197,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_2_28_6.jpg,NA (prediction),0.9954963,0.27616766,2.6239572000000004e-06,NA15UCDtemporalgyri _4G8/0/2/28.jpg,"[527, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
198,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_0_8.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/0.jpg,[1280  755  256  256],None (label),0,1,0,0,0,0
199,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_26_19.jpg,NA (prediction),0.9818773000000001,0.6032335999999999,1.0054323000000001e-05,NA28UCDtemporalgyri _4G8/0/27/26.jpg,"[2, 657, 256, 256]",UG1,0,1,0,0,0,0
200,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_31_1.jpg,NA (prediction),0.6184639000000001,0.0028402226,0.9359325000000001,NA15UCDtemporalgyri _4G8/0/14/31.jpg,"[1280, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
201,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_23_61.jpg,NA (prediction),0.9822348,0.7377549,0.0004326036,NA28UCDtemporalgyri _4G8/0/14/23.jpg,"[1280, 0, 256, 256]",UG1,0,1,0,0,0,0
202,cw18-48/cw18-48_24_33_0.jpg,NA (prediction),0.94304144,0.88761264,0.0071684945999999986,cw18-48/0/24/33.jpg,"[948, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
203,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_3_19_11.jpg,NA (prediction),0.05629425,0.974916,0.00045106655999999995,NA23UCDtemporalgyri _4G8/0/3/19.jpg,"[1280, 1229, 256, 256]",UG1,0,1,0,0,0,0
204,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_8.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[426 747 256 256],None (label),1,0,0,0,0,0
205,phase1/blobs/cw18-2/cw18-2_16_13_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/16/13.jpg,[1203  557  256  256],None (label),0,0,1,0,0,0
206,cw18-48/cw18-48_28_29_23.jpg,NA (prediction),0.034280237000000005,0.06446082,0.98084486,cw18-48/0/28/29.jpg,"[0, 443, 256, 256]",consensus_of_2,0,0,0,1,0,0
207,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_11_18_24.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/11/18.jpg,[  23 1254  256  256],None (label),0,0,1,0,0,0
208,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_4_5_2.jpg,NA (prediction),3.124965e-05,0.12986416,0.96807253,NA15UCDtemporalgyri _4G8/0/4/5.jpg,"[89, 1199, 256, 256]",consensus_of_2,0,0,1,0,0,0
209,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_27_17.jpg,NA (prediction),0.90991694,0.94984937,0.0021031837,NA28UCDtemporalgyri _4G8/0/15/27.jpg,"[1043, 957, 256, 256]",consensus_of_2,0,1,0,0,0,0
210,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_19_23_30.jpg,NA (prediction),0.9542409,0.7629165,1.9827221e-05,NA27UCDtemporalgyri _4G8/0/19/23.jpg,"[990, 707, 256, 256]",UG1,0,1,0,0,0,0
211,phase1/blobs/cw17-41/cw17-41_15_26_31.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/15/26.jpg,[542 885 256 256],None (label),0,1,0,0,0,0
212,cw15-29/cw15-29_8_8_17.jpg,NA (prediction),0.00012164113,0.0028000097,0.9999882,cw15-29/0/8/8.jpg,"[692, 977, 256, 256]",UG1,0,0,0,1,0,0
213,phase1/blobs/cw17-41/cw17-41_11_17_48.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[ 306 1125  256  256],None (label),0,0,1,0,0,0
214,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_3_8_7.jpg,UG1,1.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/3/8.jpg,[ 523 1058  256  256],None (label),0,1,0,0,0,0
215,phase1/blobs/cw17-3/cw17-3_5_4_0.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/5/4.jpg,[1166   25  256  256],None (label),0,0,1,0,0,0
216,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_23_35.jpg,NA (prediction),0.99998987,0.7243995,1.3754592e-07,40-3_UTSW_temporal_6E10/0/11/23.jpg,"[1118, 1020, 256, 256]",consensus_of_2,1,0,0,0,1,0
217,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_12_29_11.jpg,NA (prediction),0.9954724,0.05318213,1.8923254e-05,NA15UCDtemporalgyri _4G8/0/12/29.jpg,"[1228, 1182, 256, 256]",UG1,1,0,0,0,0,0
