,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
102,102,102,102,6159,cw15-12/cw15-12_28_38_0.jpg,NA (prediction),0.060327962,0.0045465394,0.9877401,cw15-12/0/28/38.jpg,"[835, 396, 256, 256]",consensus_of_2,0,0,0,1,1,0
103,103,103,103,2921,cw13-0/cw13-0_22_15_16.jpg,NA (prediction),0.0012105099,0.005888782,0.8786886,cw13-0/0/22/15.jpg,"[386, 664, 256, 256]",NP5,0,0,0,1,1,0
104,104,104,104,3307,phase1/blobs/cw18-33/cw18-33_9_18_4.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/9/18.jpg,[1142   43  256  256],None (label),0,1,0,0,0,0
105,105,105,105,2927,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_4_17_24.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/4/17.jpg,[   0 1280  256  256],None (label),0,1,0,0,0,0
106,106,106,106,1472,phase1/blobs/cw17-34/cw17-34_23_31_5.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/23/31.jpg,[  0 358 256 256],None (label),1,0,0,0,0,0
107,107,107,107,1111,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_30_25.jpg,NA (prediction),0.14102043,0.8961336,3.0644627e-05,NA28UCDtemporalgyri _4G8/0/15/30.jpg,"[14, 696, 256, 256]",NP5,0,1,0,0,0,0
108,108,108,108,5142,cw13-0/cw13-0_17_10_13.jpg,NA (prediction),0.0014199006,0.006466843000000001,0.8799374,cw13-0/0/17/10.jpg,"[325, 517, 256, 256]",consensus_of_2,0,0,0,1,1,0
109,109,109,109,1382,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_9_69.jpg,NA (prediction),0.19881535,0.9901348,0.0002792631,NA28UCDtemporalgyri _4G8/0/17/9.jpg,"[1009, 1235, 256, 256]",NP5,0,1,0,0,0,0
110,110,110,110,2156,cw18-48/cw18-48_15_35_18.jpg,NA (prediction),0.005950133000000001,0.02302322,0.91262174,cw18-48/0/15/35.jpg,"[1204, 310, 256, 256]",NP5,0,0,0,1,1,0
111,111,111,111,897,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_8_19.jpg,NA (prediction),0.99793684,0.020620001,1.4675291e-05,NA28UCDtemporalgyri _4G8/0/20/8.jpg,"[927, 747, 256, 256]",NP5,1,0,0,0,0,0
112,112,112,112,4260,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_18_38.jpg,NA (prediction),0.02607913,0.99997497,0.00041374657,40-3_UTSW_temporal_6E10/0/6/18.jpg,"[976, 1175, 256, 256]",consensus_of_2,0,1,0,0,0,0
113,113,113,113,3677,phase1/blobs/cw15-31/cw15-31_23_36_5.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw15-31/0/23/36.jpg,[931 708 256 256],None (label),0,1,0,0,0,0
114,114,114,114,927,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/24.jpg,[904 156 256 256],None (label),0,1,0,0,0,0
115,115,115,115,2880,cw13-0/cw13-0_14_21_24.jpg,NA (prediction),5.8235983e-05,0.10106611,0.9991885,cw13-0/0/14/21.jpg,"[1029, 1280, 256, 256]",NP5,0,0,0,1,1,0
116,116,116,116,5875,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_2.jpg,NA (prediction),0.047955327,0.97549134,0.13295949,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1161, 97, 256, 256]",consensus_of_2,0,1,0,0,0,0
117,117,117,117,900,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
118,118,118,118,833,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_18_7.jpg,NA (prediction),0.11478529,0.9960983,0.00024808102,NA28UCDtemporalgyri _4G8/0/9/18.jpg,"[539, 0, 256, 256]",NP5,0,0,0,1,0,0
119,119,119,119,4795,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_25_41.jpg,NA (prediction),0.98555,0.9260712,5.9259287000000015e-06,17-3_UTSW_temporal_6E10/0/9/25.jpg,"[304, 531, 256, 256]",consensus_of_2,0,1,0,0,0,0
120,120,120,120,3798,phase1/blobs/cw17-3/cw17-3_5_4_0.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/5/4.jpg,[1166   25  256  256],None (label),0,0,1,0,0,0
121,121,121,121,5208,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_9.jpg,NA (prediction),0.0002784132,0.062377233,0.9832987,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[843, 756, 256, 256]",consensus_of_2,0,0,0,0,0,1
122,122,122,122,3593,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_14_56.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/14.jpg,[ 186 1107  256  256],None (label),0,1,0,0,0,0
123,123,123,123,3951,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_5_30_3.jpg,NA (prediction),0.9968131,0.936447,6.9798916e-05,8-3_UTSW_temporal_6E10/0/5/30.jpg,"[0, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
124,124,124,124,6238,cw18-48/cw18-48_28_28_48.jpg,NA (prediction),0.12851736,0.4363458,0.51402897,cw18-48/0/28/28.jpg,"[1173, 816, 256, 256]",consensus_of_2,0,0,0,1,1,0
125,125,125,125,1990,cw13-0/cw13-0_1_27_14.jpg,NA (prediction),3.357018e-05,0.0016208044,0.9921548,cw13-0/0/1/27.jpg,"[0, 316, 256, 256]",NP5,0,0,0,1,1,0
126,126,126,126,17,cw18-48/cw18-48_8_19_6.jpg,NA (prediction),0.96125764,0.18518285,0.0004947098,cw18-48/0/8/19.jpg,"[1210, 789, 256, 256]",NP5,1,0,0,0,0,0
127,127,127,127,2391,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_2.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/22/32.jpg,[243   0 256 256],None (label),0,1,0,0,0,0
128,128,128,128,5192,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_21.jpg,NA (prediction),0.00072492,0.00043384853,0.9982926,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[773, 548, 256, 256]",consensus_of_2,0,0,0,0,1,0
129,129,129,129,3317,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_31.jpg,NA (prediction),0.049992952,0.99970007,1.0806043e-05,17-3_UTSW_temporal_6E10/0/9/12.jpg,"[845, 1112, 256, 256]",consensus_of_2,0,1,0,0,0,0
130,130,130,130,2753,phase1/blobs/cw17-41/cw17-41_11_17_66.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[ 828 1045  256  256],None (label),0,0,1,0,0,0
131,131,131,131,187,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_21_36_1.jpg,NA (prediction),0.8739045,0.5660743,0.005888277,8-3_UTSW_temporal_6E10/0/21/36.jpg,"[931, 0, 256, 256]",NP5,0,1,0,0,1,0
132,132,132,132,2113,cw13-0/cw13-0_17_10_24.jpg,NA (prediction),0.00082609075,0.0028273356,0.57520264,cw13-0/0/17/10.jpg,"[214, 1004, 256, 256]",NP5,0,0,0,1,1,0
133,133,133,133,2306,cw13-0/cw13-0_25_24_5.jpg,NA (prediction),0.0016933186,0.64449036,0.81894326,cw13-0/0/25/24.jpg,"[547, 7, 256, 256]",NP5,0,0,0,1,1,0
134,134,134,134,2523,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_12_23_29.jpg,NA (prediction),8.311259e-05,3.5762678e-06,0.9786856,NA15UCDtemporalgyri _4G8/0/12/23.jpg,"[161, 1219, 256, 256]",NP5,0,0,0,1,0,0
135,135,135,135,3095,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_18_11.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/18.jpg,[282  90 256 256],None (label),0,1,0,0,0,0
136,136,136,136,3361,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_13_6.jpg,NA (prediction),0.98325586,0.71789575,4.218188e-06,8-3_UTSW_temporal_6E10/0/10/13.jpg,"[657, 213, 256, 256]",consensus_of_2,1,0,0,0,0,0
137,137,137,137,135,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_11_19_12.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/11/19.jpg,[1165  615  256  256],None (label),1,0,0,0,0,0
138,138,138,138,5601,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_19_30.jpg,NA (prediction),0.1159889,0.9053318,0.5944212,NA27UCDtemporalgyri _4G8/0/23/19.jpg,"[521, 710, 256, 256]",consensus_of_2,0,1,0,0,0,0
139,139,139,139,3543,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_18_8_4.jpg,NA (prediction),0.9331501,0.77310014,0.004928517,NA15UCDtemporalgyri _4G8/0/18/8.jpg,"[503, 0, 256, 256]",consensus_of_2,0,0,0,1,1,0
140,140,140,140,992,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_12_26.jpg,NA (prediction),0.9902187,0.077002175,2.2565211e-05,NA28UCDtemporalgyri _4G8/0/23/12.jpg,"[191, 621, 256, 256]",NP5,1,0,0,0,0,0
141,141,141,141,3027,phase1/blobs/cw17-32/cw17-32_17_23_0.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/17/23.jpg,[966   0 256 256],None (label),1,0,0,0,0,0
142,142,142,142,6384,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_8.jpg,NA (prediction),0.0008969186999999998,0.3553194000000001,0.09194641,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1171, 165, 256, 256]",consensus_of_2,0,1,0,0,0,0
143,143,143,143,5341,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_6_19_2.jpg,NA (prediction),2.1440871e-06,0.014451968,0.99838126,NA7UCDtemporalgyri _4G8/0/6/19.jpg,"[1141, 407, 256, 256]",consensus_of_2,0,0,1,0,0,0
144,144,144,144,1669,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_13_34_33.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/13/34.jpg,[   0 1280  256  256],None (label),0,0,0,0,1,1
145,145,145,145,5403,cw15-12/cw15-12_28_40_51.jpg,NA (prediction),0.002540357,4.949155e-05,0.9962345,cw15-12/0/28/40.jpg,"[196, 120, 256, 256]",consensus_of_2,0,0,0,0,1,1
146,146,146,146,1606,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_4_15_44.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/4/15.jpg,[ 531 1280  256  256],None (label),1,0,0,0,0,0
147,147,147,147,5000,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_28_19.jpg,NA (prediction),0.002863739,0.0006707592,0.92113954,NA23UCDtemporalgyri _4G8/0/6/28.jpg,"[621, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
148,148,148,148,1350,phase1/blobs/cw17-11/cw17-11_25_25_2.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/cw17-11/0/25/25.jpg,[1150  271  256  256],None (label),0,0,1,0,0,0
149,149,149,149,1470,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_8_35_9.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/8/35.jpg,[   5 1012  256  256],None (label),0,1,0,0,0,0
150,150,150,150,668,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_10_5_27.jpg,consensus_of_2,2.0,2.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/10/5.jpg,[ 366 1280  256  256],None (label),0,1,0,0,0,0
151,151,151,151,1130,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_22_73.jpg,NA (prediction),0.9758027,0.124871284,0.009443996,NA28UCDtemporalgyri _4G8/0/23/22.jpg,"[436, 1280, 256, 256]",NP5,1,0,0,0,0,0
152,152,152,152,2500,cw15-29/cw15-29_19_9_8.jpg,NA (prediction),7.378661999999999e-05,7.337818e-05,0.99889106,cw15-29/0/19/9.jpg,"[0, 1039, 256, 256]",NP5,0,0,0,1,0,0
153,153,153,153,710,phase1/blobs/cw17-32/cw17-32_17_23_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/17/23.jpg,[1275 1280  256  256],None (label),1,0,0,0,0,0
154,154,154,154,4363,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_10_57.jpg,NA (prediction),0.8193289,0.97588354,4.7190566e-05,NA37UCDtemporalgyri _4G8/0/7/10.jpg,"[580, 539, 256, 256]",consensus_of_2,0,1,0,0,0,0
155,155,155,155,6188,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_0_23_2.jpg,NA (prediction),0.0026486118,0.86571556,0.86032665,NA15UCDtemporalgyri _4G8/0/0/23.jpg,"[788, 733, 256, 256]",consensus_of_2,0,0,1,0,0,0
156,156,156,156,310,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_6_40_9.jpg,NA (prediction),0.92685604,0.066521,1.3582735e-05,NA28UCDtemporalgyri _4G8/0/6/40.jpg,"[632, 1006, 256, 256]",NP5,1,0,0,0,0,0
157,157,157,157,1886,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_14_27.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/14/14.jpg,[642 673 256 256],None (label),0,1,0,0,0,0
158,158,158,158,1103,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_8_26_29.jpg,NA (prediction),0.22024882,0.92450416,0.009973108,NA27UCDtemporalgyri _4G8/0/8/26.jpg,"[0, 631, 256, 256]",NP5,0,1,0,0,0,0
159,159,159,159,1509,cw15-29/cw15-29_5_19_5.jpg,NA (prediction),0.5715359999999999,0.28597823,0.0026746197,cw15-29/0/5/19.jpg,"[990, 1036, 256, 256]",NP5,0,1,0,0,0,0
160,160,160,160,2161,cw16-36/cw16-36_9_32_0.jpg,NA (prediction),0.00071464817,0.03727701,0.93077576,cw16-36/0/9/32.jpg,"[1238, 0, 256, 256]",NP5,0,0,0,1,0,0
161,161,161,161,5451,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_24.jpg,NA (prediction),3.017538e-05,0.029917235,0.9996872,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[853, 867, 256, 256]",consensus_of_2,0,0,0,0,1,0
162,162,162,162,3960,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_6_34.jpg,NA (prediction),0.09032471,0.9992041,0.0035009857,NA28UCDtemporalgyri _4G8/0/15/6.jpg,"[710, 1091, 256, 256]",consensus_of_2,0,1,0,0,0,0
163,163,163,163,1746,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_15_2_40.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/15/2.jpg,[451 755 256 256],None (label),0,1,0,0,0,0
164,164,164,164,3909,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_12_58.jpg,NA (prediction),0.99999964,0.0039126584,1.5093505e-09,NA23UCDtemporalgyri _4G8/0/5/12.jpg,"[201, 1230, 256, 256]",consensus_of_2,0,1,0,0,0,0
165,165,165,165,2534,cw16-36/cw16-36_10_7_8.jpg,NA (prediction),4.3757733e-05,0.00010386541,0.9099138,cw16-36/0/10/7.jpg,"[569, 1053, 256, 256]",NP5,0,0,0,1,1,0
166,166,166,166,884,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_18_8.jpg,NA (prediction),0.9985752,0.10849642,0.00015284440000000002,17-3_UTSW_temporal_6E10/0/11/18.jpg,"[1280, 61, 256, 256]",NP5,0,1,0,0,0,0
167,167,167,167,2482,cw15-29/cw15-29_8_15_16.jpg,NA (prediction),0.03805543,0.024587411,0.797994,cw15-29/0/8/15.jpg,"[764, 1280, 256, 256]",NP5,0,0,0,1,0,0
168,168,168,168,2109,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_10_15_5.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/10/15.jpg,[  0 886 256 256],None (label),1,0,0,0,0,0
169,169,169,169,2627,cw13-0/cw13-0_13_25_0.jpg,NA (prediction),0.011140825,0.05269831,0.44052252,cw13-0/0/13/25.jpg,"[300, 0, 256, 256]",NP5,0,0,0,1,1,0
170,170,170,170,4506,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_24.jpg,NA (prediction),0.22489233,0.99954444,0.0017792365,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[760, 460, 256, 256]",consensus_of_2,0,1,0,0,1,0
171,171,171,171,487,phase1/blobs/cw17-3/cw17-3_10_10_17.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw17-3/0/10/10.jpg,[919 595 256 256],None (label),0,1,0,0,0,0
172,172,172,172,3007,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_9_8_8.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/9/8.jpg,[320 790 256 256],None (label),1,0,0,0,0,0
173,173,173,173,4926,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_20_23.jpg,NA (prediction),0.00010773721000000003,0.011394755,0.9999993,8-3_UTSW_temporal_6E10/0/6/20.jpg,"[1099, 1193, 256, 256]",consensus_of_2,0,0,1,0,0,0
174,174,174,174,450,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_22_11.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/11/22.jpg,[991 914 256 256],None (label),0,1,0,0,0,0
175,175,175,175,2245,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
176,176,176,176,4369,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_32_23.jpg,NA (prediction),0.99917895,0.8965581,3.2680662e-05,8-3_UTSW_temporal_6E10/0/15/32.jpg,"[0, 538, 256, 256]",consensus_of_2,1,0,0,0,0,0
177,177,177,177,1405,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_22_27_3.jpg,NA (prediction),0.99981636,0.0064614755,1.0704445e-06,NA27UCDtemporalgyri _4G8/0/22/27.jpg,"[1260, 1130, 256, 256]",NP5,1,0,0,0,0,0
178,178,178,178,346,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_22_13.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/12/22.jpg,[237 418 256 256],None (label),1,0,0,0,0,0
179,179,179,179,5592,cw15-29/cw15-29_3_31_76.jpg,NA (prediction),0.046209887000000005,0.48039702,0.1507654,cw15-29/0/3/31.jpg,"[288, 736, 256, 256]",consensus_of_2,0,0,0,1,1,0
180,180,180,180,1905,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_20_12_5.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/20/12.jpg,[   0 1057  256  256],None (label),0,1,0,0,0,0
181,181,181,181,844,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_3_17.jpg,NA (prediction),0.98465306,0.09247225,5.386962e-07,NA23UCDtemporalgyri _4G8/0/8/3.jpg,"[857, 1140, 256, 256]",NP5,1,0,0,0,0,0
182,182,182,182,3015,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_22_12_2.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/22/12.jpg,[425   0 256 256],None (label),0,1,0,0,0,0
183,183,183,183,2618,cw13-0/cw13-0_15_21_37.jpg,NA (prediction),0.001728825,0.044148117,0.6654345,cw13-0/0/15/21.jpg,"[943, 879, 256, 256]",NP5,0,0,0,1,1,0
184,184,184,184,3542,phase1/blobs/cw17-32/cw17-32_13_28_42.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/cw17-32/0/13/28.jpg,[944 972 256 256],None (label),0,1,0,0,0,0
185,185,185,185,3185,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_29_7.jpg,NA (prediction),0.97346956,0.88514674,0.0008108562299999999,NA28UCDtemporalgyri _4G8/0/9/29.jpg,"[0, 781, 256, 256]",consensus_of_2,1,0,0,0,0,0
186,186,186,186,733,phase1/blobs/cw17-34/cw17-34_6_7_27.jpg,consensus_of_2,4.0,2.0,0.0,phase1/10x_tiles/cw17-34/0/6/7.jpg,[ 371 1118  256  256],None (label),1,0,0,0,1,0
187,187,187,187,2407,phase1/blobs/cw17-32/cw17-32_28_8_34.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-32/0/28/8.jpg,[1178  673  256  256],None (label),0,1,0,0,0,0
188,188,188,188,246,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_3_30_10.jpg,NA (prediction),0.19445603,0.87619036,0.0006250455,8-3_UTSW_temporal_6E10/0/3/30.jpg,"[1103, 148, 256, 256]",NP5,0,1,0,0,0,0
189,189,189,189,4406,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_22.jpg,NA (prediction),0.97715956,0.9443388,5.0614162000000015e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1280, 851, 256, 256]",consensus_of_2,0,1,0,0,0,0
190,190,190,190,2157,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_32_2.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/32.jpg,[508  19 256 256],None (label),1,0,0,0,0,0
191,191,191,191,3,phase1/blobs/cw17-3/cw17-3_15_14_22.jpg,NP5,0.0,1.0,1.0,phase1/10x_tiles/cw17-3/0/15/14.jpg,[1280 1280  256  256],None (label),0,0,1,0,0,0
192,192,192,192,1858,cw13-0/cw13-0_13_20_18.jpg,NA (prediction),0.00018907544,0.30375022,0.9154627,cw13-0/0/13/20.jpg,"[241, 400, 256, 256]",NP5,0,0,0,1,1,0
193,193,193,193,2388,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_15_11_9.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/15/11.jpg,[ 570 1218  256  256],None (label),0,0,0,0,0,1
194,194,194,194,2692,cw15-29/cw15-29_27_24_17.jpg,NA (prediction),0.0050514042,0.044042476,0.9627747,cw15-29/0/27/24.jpg,"[1083, 1257, 256, 256]",NP5,0,0,0,1,1,0
195,195,195,195,1151,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_22_38.jpg,NA (prediction),0.85826087,0.9282559,0.012731103,NA28UCDtemporalgyri _4G8/0/11/22.jpg,"[388, 556, 256, 256]",NP5,0,1,0,0,0,0
196,196,196,196,2782,cw13-0/cw13-0_10_39_31.jpg,NA (prediction),0.0016605272,0.022785982000000003,0.8570764000000001,cw13-0/0/10/39.jpg,"[1057, 1224, 256, 256]",NP5,0,0,0,1,1,0
197,197,197,197,4753,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_2_28_6.jpg,NA (prediction),0.9954963,0.27616766,2.6239572000000004e-06,NA15UCDtemporalgyri _4G8/0/2/28.jpg,"[527, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
198,198,198,198,3614,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_0_8.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/0.jpg,[1280  755  256  256],None (label),0,1,0,0,1,0
199,199,199,199,1055,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_9_4.jpg,NA (prediction),0.93774736,0.30648312,0.00062120426,NA28UCDtemporalgyri _4G8/0/15/9.jpg,"[132, 0, 256, 256]",NP5,0,1,0,0,0,0
200,200,200,200,5023,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_31_1.jpg,NA (prediction),0.6184639000000001,0.0028402226,0.9359325,NA15UCDtemporalgyri _4G8/0/14/31.jpg,"[1280, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
201,201,201,201,1297,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_30_47.jpg,NA (prediction),0.9983072,0.11116715,1.4434419e-06,NA28UCDtemporalgyri _4G8/0/15/30.jpg,"[1280, 1134, 256, 256]",NP5,0,1,0,0,0,0
202,202,202,202,3370,cw18-48/cw18-48_24_33_0.jpg,NA (prediction),0.94304144,0.88761264,0.0071684945999999986,cw18-48/0/24/33.jpg,"[948, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
203,203,203,203,419,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_6_42.jpg,NA (prediction),0.42852604,0.20230664,0.09999268,NA28UCDtemporalgyri _4G8/0/17/6.jpg,"[68, 1164, 256, 256]",NP5,0,0,0,1,0,0
204,204,204,204,1950,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_8.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[426 747 256 256],None (label),0,1,0,0,0,0
205,205,205,205,1250,phase1/blobs/cw18-2/cw18-2_16_13_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/16/13.jpg,[1203  557  256  256],None (label),0,0,1,0,0,0
206,206,206,206,6031,cw18-48/cw18-48_28_29_23.jpg,NA (prediction),0.034280237000000005,0.06446082,0.98084486,cw18-48/0/28/29.jpg,"[0, 443, 256, 256]",consensus_of_2,0,0,0,1,1,0
