,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
109,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_27_25.jpg,NA (prediction),0.02110819,0.9637635,0.0006356905,40-3_UTSW_temporal_6E10/0/12/27.jpg,"[0, 1121, 256, 256]",NP2,0,1,0,0,0,0
110,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_19_20.jpg,NA (prediction),9.082032e-05,0.01712382,0.9680706,17-3_UTSW_temporal_6E10/0/12/19.jpg,"[571, 788, 256, 256]",NP2,0,0,0,1,0,0
111,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_22_60.jpg,NA (prediction),0.9162909,0.51582694,6.555497e-08,NA37UCDtemporalgyri _4G8/0/15/22.jpg,"[1078, 1177, 256, 256]",NP2,0,1,0,0,0,0
112,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_6_18_38.jpg,NA (prediction),0.02607913,0.99997497,0.00041374657,40-3_UTSW_temporal_6E10/0/6/18.jpg,"[976, 1175, 256, 256]",consensus_of_2,0,1,0,0,0,0
113,phase1/blobs/cw15-31/cw15-31_23_36_5.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw15-31/0/23/36.jpg,[931 708 256 256],None (label),0,1,0,0,0,0
114,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/24.jpg,[904 156 256 256],None (label),0,1,0,0,0,0
115,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_21_26_1.jpg,NA (prediction),1.8792873e-06,0.0014087469,0.80554485,NA15UCDtemporalgyri _4G8/0/21/26.jpg,"[72, 0, 256, 256]",NP2,0,0,0,1,0,0
116,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_2.jpg,NA (prediction),0.047955327,0.97549134,0.13295949,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1161, 97, 256, 256]",consensus_of_2,0,1,0,0,0,0
117,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
118,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_15_2.jpg,NA (prediction),0.9746474,0.5359964,4.679074e-06,NA37UCDtemporalgyri _4G8/0/17/15.jpg,"[616, 0, 256, 256]",NP2,0,1,0,0,0,0
119,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_25_41.jpg,NA (prediction),0.98555,0.9260712,5.9259287000000015e-06,17-3_UTSW_temporal_6E10/0/9/25.jpg,"[304, 531, 256, 256]",consensus_of_2,0,1,0,0,0,0
120,phase1/blobs/cw17-3/cw17-3_5_4_0.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/5/4.jpg,[1166   25  256  256],None (label),0,0,0,1,0,0
121,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_12_9.jpg,NA (prediction),0.0002784132,0.062377233,0.9832987,NA15UCDtemporalgyri _4G8/0/7/12.jpg,"[843, 756, 256, 256]",consensus_of_2,0,0,0,1,0,0
122,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_14_56.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/14.jpg,[ 186 1107  256  256],None (label),0,1,0,0,0,0
123,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_5_30_3.jpg,NA (prediction),0.9968130999999999,0.9364469999999999,6.9798916e-05,8-3_UTSW_temporal_6E10/0/5/30.jpg,"[0, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
124,cw18-48/cw18-48_28_28_48.jpg,NA (prediction),0.12851736,0.43634579999999995,0.51402897,cw18-48/0/28/28.jpg,"[1173, 816, 256, 256]",consensus_of_2,0,0,0,1,0,0
125,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_19.jpg,NA (prediction),0.00031371242999999997,0.023421182999999998,0.6005535,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[312, 0, 256, 256]",NP2,0,0,0,1,0,0
126,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_5_4_15.jpg,NA (prediction),0.96118426,0.08454027,3.2524017e-07,17-3_UTSW_temporal_6E10/0/5/4.jpg,"[45, 511, 256, 256]",NP2,0,1,0,0,0,0
127,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_2.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/22/32.jpg,[243   0 256 256],None (label),0,0,0,0,1,1
128,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_21.jpg,NA (prediction),0.00072492,0.00043384852999999997,0.9982926,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[773, 548, 256, 256]",consensus_of_2,0,0,0,1,0,0
129,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_12_31.jpg,NA (prediction),0.049992952,0.99970007,1.0806042999999999e-05,17-3_UTSW_temporal_6E10/0/9/12.jpg,"[845, 1112, 256, 256]",consensus_of_2,0,1,0,0,0,0
130,phase1/blobs/cw17-11/cw17-11_11_27_31.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-11/0/11/27.jpg,[   0 1280  256  256],None (label),0,1,0,0,0,0
131,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_20_36.jpg,NA (prediction),0.7625994,0.40953076,2.9284436000000002e-05,NA37UCDtemporalgyri _4G8/0/13/20.jpg,"[975, 1280, 256, 256]",NP2,0,1,0,0,0,0
132,cw15-29/cw15-29_2_6_37.jpg,NA (prediction),0.0062455875,0.023331752,0.025220906,cw15-29/0/2/6.jpg,"[735, 0, 256, 256]",NP2,0,0,0,1,0,0
133,cw13-0/cw13-0_11_14_10.jpg,NA (prediction),0.00011895222,0.012750036999999999,0.88886195,cw13-0/0/11/14.jpg,"[1019, 45, 256, 256]",NP2,0,0,0,1,0,0
134,cw15-29/cw15-29_1_6_44.jpg,NA (prediction),2.2361620000000002e-07,0.000996441,0.8950944,cw15-29/0/1/6.jpg,"[734, 1253, 256, 256]",NP2,0,0,0,1,0,0
135,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_19_11_48.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/19/11.jpg,[344 805 256 256],None (label),0,1,0,0,0,0
136,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_13_6.jpg,NA (prediction),0.98325586,0.71789575,4.218188e-06,8-3_UTSW_temporal_6E10/0/10/13.jpg,"[657, 213, 256, 256]",consensus_of_2,0,1,0,0,0,0
137,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_3_13_13.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/3/13.jpg,[367 701 256 256],None (label),1,0,0,0,0,0
138,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_19_30.jpg,NA (prediction),0.11598889999999999,0.9053318000000001,0.5944212,NA27UCDtemporalgyri _4G8/0/23/19.jpg,"[521, 710, 256, 256]",consensus_of_2,0,1,0,0,0,0
139,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_18_8_4.jpg,NA (prediction),0.9331501,0.77310014,0.004928517,NA15UCDtemporalgyri _4G8/0/18/8.jpg,"[503, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
140,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_21_17.jpg,NA (prediction),0.50053746,0.89058506,2.1594892999999998e-07,NA37UCDtemporalgyri _4G8/0/8/21.jpg,"[49, 409, 256, 256]",NP2,0,1,0,0,0,0
141,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_4_15_20.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/4/15.jpg,[ 66 511 256 256],None (label),0,1,0,0,0,0
142,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_8.jpg,NA (prediction),0.0008969186999999998,0.3553194000000001,0.09194641,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1171, 165, 256, 256]",consensus_of_2,0,0,0,1,0,0
143,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_6_19_2.jpg,NA (prediction),2.1440871e-06,0.014451968,0.99838126,NA7UCDtemporalgyri _4G8/0/6/19.jpg,"[1141, 407, 256, 256]",consensus_of_2,0,0,0,0,0,1
144,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_9_12_25.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/9/12.jpg,[1280 1280  256  256],None (label),1,0,0,0,0,0
145,cw15-12/cw15-12_28_40_51.jpg,NA (prediction),0.002540357,4.9491549999999995e-05,0.9962344999999999,cw15-12/0/28/40.jpg,"[196, 120, 256, 256]",consensus_of_2,0,0,0,1,0,0
146,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_10_23_29.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/10/23.jpg,[533 902 256 256],None (label),1,0,0,0,0,0
147,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_28_19.jpg,NA (prediction),0.002863739,0.0006707592,0.92113954,NA23UCDtemporalgyri _4G8/0/6/28.jpg,"[621, 0, 256, 256]",consensus_of_2,0,0,0,1,0,0
148,phase1/blobs/cw17-3/cw17-3_11_43_15.jpg,NP2,0.0,0.0,1.0,phase1/10x_tiles/cw17-3/0/11/43.jpg,[ 547 1280  256  256],None (label),0,0,0,0,1,1
149,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_14_36_3.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/14/36.jpg,[  0 221 256 256],None (label),1,0,0,0,0,0
150,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_10_5_27.jpg,consensus_of_2,2.0,2.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/10/5.jpg,[ 366 1280  256  256],None (label),0,0,0,0,1,1
151,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_1_6_13.jpg,NA (prediction),0.95543396,0.1916844,0.00039102824,17-3_UTSW_temporal_6E10/0/1/6.jpg,"[856, 920, 256, 256]",NP2,0,1,0,0,0,0
152,cw18-48/cw18-48_19_38_1.jpg,NA (prediction),0.0032406684,0.9468254999999999,0.9032695,cw18-48/0/19/38.jpg,"[1280, 253, 256, 256]",NP2,0,1,0,0,0,0
153,phase1/blobs/cw17-32/cw17-32_17_23_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/17/23.jpg,[1275 1280  256  256],None (label),1,0,0,0,0,0
154,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_10_57.jpg,NA (prediction),0.8193289,0.97588354,4.7190566e-05,NA37UCDtemporalgyri _4G8/0/7/10.jpg,"[580, 539, 256, 256]",consensus_of_2,0,1,0,0,0,0
155,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_0_23_2.jpg,NA (prediction),0.0026486117999999998,0.86571556,0.86032665,NA15UCDtemporalgyri _4G8/0/0/23.jpg,"[788, 733, 256, 256]",consensus_of_2,0,0,0,1,0,0
156,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_9_30_2.jpg,NA (prediction),0.9808833,0.043764602,9.6308575e-08,NA15UCDtemporalgyri _4G8/0/9/30.jpg,"[878, 206, 256, 256]",NP2,1,0,0,0,0,0
157,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_22_8_13.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/22/8.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
158,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_13_27_3.jpg,NA (prediction),0.07515116,0.9787806,0.0001181024,NA37UCDtemporalgyri _4G8/0/13/27.jpg,"[1131, 13, 256, 256]",NP2,0,1,0,0,0,0
159,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_18_34.jpg,NA (prediction),0.70934045,0.98319846,0.0006113732,NA37UCDtemporalgyri _4G8/0/4/18.jpg,"[0, 471, 256, 256]",NP2,0,1,0,0,0,0
160,cw15-29/cw15-29_9_8_9.jpg,NA (prediction),2.252743e-06,0.0026502697999999996,0.6560555,cw15-29/0/9/8.jpg,"[5, 511, 256, 256]",NP2,0,0,0,1,0,0
161,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_24.jpg,NA (prediction),3.017538e-05,0.029917235,0.9996871999999999,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[853, 867, 256, 256]",consensus_of_2,0,0,0,1,0,0
162,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_6_34.jpg,NA (prediction),0.09032471,0.9992040999999999,0.0035009857,NA28UCDtemporalgyri _4G8/0/15/6.jpg,"[710, 1091, 256, 256]",consensus_of_2,0,1,0,0,0,0
163,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_14_13_69.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/14/13.jpg,[ 134 1140  256  256],None (label),0,1,0,0,0,0
164,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_5_12_58.jpg,NA (prediction),0.99999964,0.0039126584,1.5093505e-09,NA23UCDtemporalgyri _4G8/0/5/12.jpg,"[201, 1230, 256, 256]",consensus_of_2,0,0,0,0,1,1
165,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_1_28_0.jpg,NA (prediction),6.952873e-05,0.00012081105,0.8945194,NA15UCDtemporalgyri _4G8/0/1/28.jpg,"[0, 170, 256, 256]",NP2,0,0,1,0,0,0
166,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_8_20.jpg,NA (prediction),0.7516486,0.9950145,1.6955683999999996e-06,NA28UCDtemporalgyri _4G8/0/15/8.jpg,"[1280, 376, 256, 256]",NP2,0,1,0,0,0,0
167,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_6.jpg,NA (prediction),2.3725142e-05,0.23404476,0.9076484,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[348, 381, 256, 256]",NP2,0,0,0,1,0,0
168,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_10_15_5.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/10/15.jpg,[  0 886 256 256],None (label),1,0,0,0,0,0
169,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_8_15.jpg,NA (prediction),0.00011834917,0.018977806,0.3241327,NA28UCDtemporalgyri _4G8/0/21/8.jpg,"[642, 703, 256, 256]",NP2,0,0,0,1,0,0
170,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_24.jpg,NA (prediction),0.22489233,0.99954444,0.0017792365,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[760, 460, 256, 256]",consensus_of_2,0,0,0,0,0,1
171,phase1/blobs/cw18-10/cw18-10_8_31_59.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/8/31.jpg,[ 698 1017  256  256],None (label),0,1,0,0,0,0
172,phase1/blobs/cw18-33/cw18-33_5_20_13.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/5/20.jpg,[1263  492  256  256],None (label),0,1,0,0,0,0
173,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_20_23.jpg,NA (prediction),0.00010773721000000003,0.011394755,0.9999993,8-3_UTSW_temporal_6E10/0/6/20.jpg,"[1099, 1193, 256, 256]",consensus_of_2,0,0,1,0,0,0
174,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_15_10_1.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/15/10.jpg,[  0   0 256 256],None (label),0,1,0,0,0,0
175,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_13_2_31.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/13/2.jpg,[615 724 256 256],None (label),0,1,0,0,0,0
176,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_15_32_23.jpg,NA (prediction),0.99917895,0.8965581,3.2680662e-05,8-3_UTSW_temporal_6E10/0/15/32.jpg,"[0, 538, 256, 256]",consensus_of_2,0,1,0,0,0,0
177,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_25_65.jpg,NA (prediction),0.99093103,0.19703451,2.455917e-08,NA28UCDtemporalgyri _4G8/0/12/25.jpg,"[167, 940, 256, 256]",NP2,0,1,0,0,0,0
178,phase1/blobs/cw18-33/cw18-33_5_20_18.jpg,NP2,1.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/5/20.jpg,[  0 969 256 256],None (label),0,1,0,0,0,0
179,cw15-29/cw15-29_3_31_76.jpg,NA (prediction),0.046209887000000005,0.48039702,0.1507654,cw15-29/0/3/31.jpg,"[288, 736, 256, 256]",consensus_of_2,0,0,0,1,0,0
180,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_6_36_20.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/6/36.jpg,[893 293 256 256],None (label),0,1,0,0,0,0
181,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_26_35_11.jpg,NA (prediction),0.76209944,0.1779311,9.209394e-08,NA28UCDtemporalgyri _4G8/0/26/35.jpg,"[99, 426, 256, 256]",NP2,0,1,0,0,0,0
182,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_8.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/12/11.jpg,[103 395 256 256],None (label),1,0,0,0,0,0
183,cw15-29/cw15-29_11_7_25.jpg,NA (prediction),0.00013065376,0.00254864,0.87260795,cw15-29/0/11/7.jpg,"[244, 707, 256, 256]",NP2,0,0,0,0,0,1
184,phase1/blobs/cw17-32/cw17-32_13_28_42.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/cw17-32/0/13/28.jpg,[944 972 256 256],None (label),0,1,0,0,0,0
185,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_29_7.jpg,NA (prediction),0.97346956,0.88514674,0.0008108562299999999,NA28UCDtemporalgyri _4G8/0/9/29.jpg,"[0, 781, 256, 256]",consensus_of_2,0,1,0,0,0,0
186,phase1/blobs/cw17-34/cw17-34_6_7_27.jpg,consensus_of_2,4.0,2.0,0.0,phase1/10x_tiles/cw17-34/0/6/7.jpg,[ 371 1118  256  256],None (label),0,1,0,0,0,0
187,phase1/blobs/cw17-32/cw17-32_28_8_34.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-32/0/28/8.jpg,[1178  673  256  256],None (label),0,1,0,0,0,0
188,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_17_22_38.jpg,NA (prediction),0.93784994,0.18272108,5.256145e-07,NA27UCDtemporalgyri _4G8/0/17/22.jpg,"[828, 803, 256, 256]",NP2,0,1,0,0,0,0
189,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_22.jpg,NA (prediction),0.97715956,0.9443388,5.0614162000000015e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1280, 851, 256, 256]",consensus_of_2,0,1,0,0,0,0
190,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_6_32_2.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/6/32.jpg,[508  19 256 256],None (label),0,1,0,0,0,0
191,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_22_12_3.jpg,NP2,0.0,1.0,1.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/22/12.jpg,[967   0 256 256],None (label),0,1,0,0,0,0
192,cw15-29/cw15-29_14_27_25.jpg,NA (prediction),6.192985e-08,7.997108e-06,0.9997166999999999,cw15-29/0/14/27.jpg,"[583, 1280, 256, 256]",NP2,0,0,0,0,0,1
193,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_15_11_9.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/15/11.jpg,[ 570 1218  256  256],None (label),0,1,0,0,0,0
194,cw15-29/cw15-29_5_30_45.jpg,NA (prediction),2.1432602e-07,0.00010176231,0.8499473,cw15-29/0/5/30.jpg,"[393, 999, 256, 256]",NP2,0,0,0,1,0,0
195,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_6_14.jpg,NA (prediction),0.89794767,0.116341956,1.9942645000000002e-07,NA37UCDtemporalgyri _4G8/0/10/6.jpg,"[162, 710, 256, 256]",NP2,0,1,0,0,0,0
196,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_11_3.jpg,NA (prediction),0.012654871000000002,0.43727586,0.005944179,NA15UCDtemporalgyri _4G8/0/10/11.jpg,"[518, 557, 256, 256]",NP2,0,0,0,0,1,1
197,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_2_28_6.jpg,NA (prediction),0.9954963,0.27616766,2.6239572000000004e-06,NA15UCDtemporalgyri _4G8/0/2/28.jpg,"[527, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
198,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_0_8.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/0.jpg,[1280  755  256  256],None (label),0,1,0,0,0,0
199,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_3_46.jpg,NA (prediction),0.48289675,0.75424826,6.305966e-07,NA28UCDtemporalgyri _4G8/0/15/3.jpg,"[1064, 1178, 256, 256]",NP2,0,1,0,0,0,0
200,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_31_1.jpg,NA (prediction),0.6184639000000001,0.0028402226,0.9359325000000001,NA15UCDtemporalgyri _4G8/0/14/31.jpg,"[1280, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
201,cw18-48/cw18-48_18_38_17.jpg,NA (prediction),0.95839304,0.17659989,6.8540294000000016e-06,cw18-48/0/18/38.jpg,"[1153, 1280, 256, 256]",NP2,1,0,0,0,0,0
202,cw18-48/cw18-48_24_33_0.jpg,NA (prediction),0.94304144,0.88761264,0.0071684945999999986,cw18-48/0/24/33.jpg,"[948, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
203,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_13_11.jpg,NA (prediction),0.81311816,0.421716,8.869635e-05,40-3_UTSW_temporal_6E10/0/9/13.jpg,"[581, 206, 256, 256]",NP2,0,1,0,0,0,0
204,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_8.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[426 747 256 256],None (label),0,1,0,0,0,0
205,phase1/blobs/cw18-2/cw18-2_16_13_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/16/13.jpg,[1203  557  256  256],None (label),0,0,1,0,0,0
206,cw18-48/cw18-48_28_29_23.jpg,NA (prediction),0.034280237000000005,0.06446082,0.98084486,cw18-48/0/28/29.jpg,"[0, 443, 256, 256]",consensus_of_2,0,0,0,1,0,0
207,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_11_18_24.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/11/18.jpg,[  23 1254  256  256],None (label),0,0,1,0,0,0
208,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_4_5_2.jpg,NA (prediction),3.124965e-05,0.12986416,0.96807253,NA15UCDtemporalgyri _4G8/0/4/5.jpg,"[89, 1199, 256, 256]",consensus_of_2,0,0,0,0,0,1
209,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_27_17.jpg,NA (prediction),0.90991694,0.94984937,0.0021031837,NA28UCDtemporalgyri _4G8/0/15/27.jpg,"[1043, 957, 256, 256]",consensus_of_2,0,0,0,0,0,1
210,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_7_39.jpg,NA (prediction),0.42941168,0.8208281999999999,2.0799666000000004e-06,NA37UCDtemporalgyri _4G8/0/11/7.jpg,"[348, 715, 256, 256]",NP2,0,1,0,0,0,0
211,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_23_14.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/23.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
212,cw18-48/cw18-48_28_29_20.jpg,NA (prediction),0.00014674006000000005,0.0012341541,0.3366864,cw18-48/0/28/29.jpg,"[92, 412, 256, 256]",NP2,0,0,0,1,0,0
213,phase1/blobs/cw17-41/cw17-41_11_17_48.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[ 306 1125  256  256],None (label),0,0,1,0,0,0
214,phase1/blobs/cw16-4/cw16-4_4_26_4.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw16-4/0/4/26.jpg,[651 713 256 256],None (label),1,0,0,0,0,0
215,phase1/blobs/cw17-3/cw17-3_5_4_0.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/5/4.jpg,[1166   25  256  256],None (label),0,0,0,1,1,0
216,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_23_35.jpg,NA (prediction),0.99998987,0.7243995,1.3754592e-07,40-3_UTSW_temporal_6E10/0/11/23.jpg,"[1118, 1020, 256, 256]",consensus_of_2,0,1,0,0,0,0
217,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_4_3_9.jpg,NA (prediction),0.6035849,0.73293394,0.00039054949999999997,40-3_UTSW_temporal_6E10/0/4/3.jpg,"[587, 198, 256, 256]",NP2,0,1,0,0,0,0
